	pval	padj
2563	0.0	0.0
2562	0.0	0.0
2559	0.0	0.0
2494	0.0	0.0
2558	0.0	0.0
2555	0.0	0.0
2554	0.0	0.0
2545	0.0	0.0
2543	0.0	0.0
2539	0.0	0.0
2536	0.0	0.0
2557	0.0	0.0
2493	0.0	0.0
2491	0.0	0.0
2484	0.0	0.0
2443	0.0	0.0
2441	0.0	0.0
2440	0.0	0.0
2438	0.0	0.0
2437	0.0	0.0
2436	0.0	0.0
2449	0.0	0.0
2432	0.0	0.0
2425	0.0	0.0
2420	0.0	0.0
2419	0.0	0.0
2417	0.0	0.0
2416	0.0	0.0
2415	0.0	0.0
2431	0.0	0.0
2413	0.0	0.0
2451	0.0	0.0
2453	0.0	0.0
2482	0.0	0.0
2480	0.0	0.0
2478	0.0	0.0
2477	0.0	0.0
2476	0.0	0.0
2474	0.0	0.0
2452	0.0	0.0
2470	0.0	0.0
2468	0.0	0.0
2462	0.0	0.0
2461	0.0	0.0
2460	0.0	0.0
2459	0.0	0.0
2456	0.0	0.0
2469	0.0	0.0
2882	0.0	0.0
2886	0.0	0.0
2887	0.0	0.0
3311	0.0	0.0
3312	0.0	0.0
3315	0.0	0.0
3316	0.0	0.0
3317	0.0	0.0
3321	0.0	0.0
3323	0.0	0.0
3324	0.0	0.0
3325	0.0	0.0
3327	0.0	0.0
3328	0.0	0.0
3331	0.0	0.0
3332	0.0	0.0
3336	0.0	0.0
3337	0.0	0.0
3340	0.0	0.0
3341	0.0	0.0
3363	0.0	0.0
3362	0.0	0.0
3361	0.0	0.0
3360	0.0	0.0
3359	0.0	0.0
3358	0.0	0.0
3308	0.0	0.0
3353	0.0	0.0
3351	0.0	0.0
3349	0.0	0.0
3347	0.0	0.0
3345	0.0	0.0
3344	0.0	0.0
3343	0.0	0.0
3352	0.0	0.0
3306	0.0	0.0
3301	0.0	0.0
3300	0.0	0.0
3251	0.0	0.0
3247	0.0	0.0
3242	0.0	0.0
3237	0.0	0.0
3236	0.0	0.0
3235	0.0	0.0
3253	0.0	0.0
3234	0.0	0.0
3230	0.0	0.0
3226	0.0	0.0
3224	0.0	0.0
3222	0.0	0.0
3221	0.0	0.0
3220	0.0	0.0
3233	0.0	0.0
3364	0.0	0.0
3254	0.0	0.0
3260	0.0	0.0
3297	0.0	0.0
3294	0.0	0.0
3290	0.0	0.0
3285	0.0	0.0
3278	0.0	0.0
3277	0.0	0.0
3259	0.0	0.0
3276	0.0	0.0
3274	0.0	0.0
3272	0.0	0.0
3269	0.0	0.0
3268	0.0	0.0
3266	0.0	0.0
3263	0.0	0.0
3275	0.0	0.0
3218	0.0	0.0
3365	0.0	0.0
3371	0.0	0.0
3443	0.0	0.0
3445	0.0	0.0
3447	0.0	0.0
3448	0.0	0.0
3449	0.0	0.0
3452	0.0	0.0
3454	0.0	0.0
3459	0.0	0.0
3461	0.0	0.0
3463	0.0	0.0
3466	0.0	0.0
3469	0.0	0.0
3472	0.0	0.0
3473	0.0	0.0
3475	0.0	0.0
3477	0.0	0.0
3478	0.0	0.0
3505	0.0	0.0
3503	0.0	0.0
3501	0.0	0.0
3500	0.0	0.0
3499	0.0	0.0
3498	0.0	0.0
3442	0.0	0.0
3497	0.0	0.0
3494	0.0	0.0
3493	0.0	0.0
3488	0.0	0.0
3483	0.0	0.0
3480	0.0	0.0
3479	0.0	0.0
3495	0.0	0.0
3439	0.0	0.0
3433	0.0	0.0
3432	0.0	0.0
3395	0.0	0.0
3394	0.0	0.0
3393	0.0	0.0
3392	0.0	0.0
3391	0.0	0.0
3390	0.0	0.0
3396	0.0	0.0
3387	0.0	0.0
3384	0.0	0.0
3383	0.0	0.0
3381	0.0	0.0
3377	0.0	0.0
3374	0.0	0.0
3372	0.0	0.0
3385	0.0	0.0
3368	0.0	0.0
3399	0.0	0.0
3401	0.0	0.0
3429	0.0	0.0
3425	0.0	0.0
3424	0.0	0.0
3423	0.0	0.0
3419	0.0	0.0
3417	0.0	0.0
3400	0.0	0.0
3416	0.0	0.0
3413	0.0	0.0
3412	0.0	0.0
3410	0.0	0.0
3409	0.0	0.0
3407	0.0	0.0
3403	0.0	0.0
3414	0.0	0.0
3216	0.0	0.0
3214	0.0	0.0
3212	0.0	0.0
2969	0.0	0.0
2973	0.0	0.0
2974	0.0	0.0
2975	0.0	0.0
2977	0.0	0.0
2983	0.0	0.0
2984	0.0	0.0
2988	0.0	0.0
2989	0.0	0.0
2990	0.0	0.0
2992	0.0	0.0
2993	0.0	0.0
2996	0.0	0.0
2999	0.0	0.0
3001	0.0	0.0
3004	0.0	0.0
3008	0.0	0.0
3030	0.0	0.0
3028	0.0	0.0
3027	0.0	0.0
3026	0.0	0.0
3025	0.0	0.0
3023	0.0	0.0
2968	0.0	0.0
3018	0.0	0.0
3016	0.0	0.0
3015	0.0	0.0
3014	0.0	0.0
3013	0.0	0.0
3012	0.0	0.0
3010	0.0	0.0
3017	0.0	0.0
2967	0.0	0.0
2964	0.0	0.0
2963	0.0	0.0
2924	0.0	0.0
2921	0.0	0.0
2919	0.0	0.0
2915	0.0	0.0
2914	0.0	0.0
2911	0.0	0.0
2930	0.0	0.0
2910	0.0	0.0
2904	0.0	0.0
2897	0.0	0.0
2894	0.0	0.0
2893	0.0	0.0
2890	0.0	0.0
2889	0.0	0.0
2907	0.0	0.0
3031	0.0	0.0
2933	0.0	0.0
2938	0.0	0.0
2960	0.0	0.0
2959	0.0	0.0
2957	0.0	0.0
2956	0.0	0.0
2955	0.0	0.0
2954	0.0	0.0
2934	0.0	0.0
2950	0.0	0.0
2947	0.0	0.0
2946	0.0	0.0
2944	0.0	0.0
2943	0.0	0.0
2941	0.0	0.0
2940	0.0	0.0
2949	0.0	0.0
3034	0.0	0.0
3035	0.0	0.0
3036	0.0	0.0
3156	0.0	0.0
3154	0.0	0.0
3153	0.0	0.0
3151	0.0	0.0
3150	0.0	0.0
3149	0.0	0.0
3157	0.0	0.0
3146	0.0	0.0
3143	0.0	0.0
3141	0.0	0.0
3139	0.0	0.0
3137	0.0	0.0
3134	0.0	0.0
3128	0.0	0.0
3144	0.0	0.0
3126	0.0	0.0
