	pval	padj
4453	0.0	0.0
4471	0.0	0.0
2370	0.0	0.0
2373	0.0	0.0
4449	0.0	0.0
2375	0.0	0.0
2376	0.0	0.0
4447	0.0	0.0
2378	0.0	0.0
2379	0.0	0.0
2380	0.0	0.0
2381	0.0	0.0
4445	0.0	0.0
4450	0.0	0.0
4295	0.0	0.0
2079	0.0	0.0
4757	0.0	0.0
1780	0.0	0.0
1781	0.0	0.0
1782	0.0	0.0
1783	0.0	0.0
1784	0.0	0.0
5072	0.0	0.0
5070	0.0	0.0
5068	0.0	0.0
1788	0.0	0.0
5067	0.0	0.0
1790	0.0	0.0
5066	0.0	0.0
5063	0.0	0.0
5062	0.0	0.0
5061	0.0	0.0
5060	0.0	0.0
5059	0.0	0.0
5055	0.0	0.0
5050	0.0	0.0
1799	0.0	0.0
1801	0.0	0.0
1779	0.0	0.0
5075	0.0	0.0
5076	0.0	0.0
1775	0.0	0.0
1751	0.0	0.0
1752	0.0	0.0
5104	0.0	0.0
1754	0.0	0.0
1755	0.0	0.0
5102	0.0	0.0
1757	0.0	0.0
1758	0.0	0.0
1759	0.0	0.0
5100	0.0	0.0
5046	0.0	0.0
1761	0.0	0.0
1763	0.0	0.0
1764	0.0	0.0
5094	0.0	0.0
1766	0.0	0.0
5090	0.0	0.0
5089	0.0	0.0
5088	0.0	0.0
5086	0.0	0.0
1773	0.0	0.0
5080	0.0	0.0
5098	0.0	0.0
5107	0.0	0.0
5044	0.0	0.0
1805	0.0	0.0
4997	0.0	0.0
1835	0.0	0.0
4995	0.0	0.0
4989	0.0	0.0
1838	0.0	0.0
4988	0.0	0.0
4987	0.0	0.0
4985	0.0	0.0
1842	0.0	0.0
1843	0.0	0.0
1844	0.0	0.0
4978	0.0	0.0
4977	0.0	0.0
1848	0.0	0.0
4975	0.0	0.0
4974	0.0	0.0
4968	0.0	0.0
4967	0.0	0.0
1853	0.0	0.0
1854	0.0	0.0
4961	0.0	0.0
4998	0.0	0.0
1832	0.0	0.0
1831	0.0	0.0
1830	0.0	0.0
5039	0.0	0.0
5037	0.0	0.0
5036	0.0	0.0
5033	0.0	0.0
5031	0.0	0.0
1811	0.0	0.0
5030	0.0	0.0
1814	0.0	0.0
5023	0.0	0.0
1816	0.0	0.0
5042	0.0	0.0
5022	0.0	0.0
1819	0.0	0.0
5015	0.0	0.0
5012	0.0	0.0
1822	0.0	0.0
1823	0.0	0.0
5010	0.0	0.0
5008	0.0	0.0
1826	0.0	0.0
5007	0.0	0.0
5004	0.0	0.0
1818	0.0	0.0
4960	0.0	0.0
1749	0.0	0.0
5109	0.0	0.0
5187	0.0	0.0
5186	0.0	0.0
5185	0.0	0.0
5183	0.0	0.0
5182	0.0	0.0
1669	0.0	0.0
1670	0.0	0.0
1671	0.0	0.0
5181	0.0	0.0
1673	0.0	0.0
1674	0.0	0.0
1675	0.0	0.0
1676	0.0	0.0
5178	0.0	0.0
5176	0.0	0.0
1679	0.0	0.0
1680	0.0	0.0
1681	0.0	0.0
1682	0.0	0.0
5174	0.0	0.0
5172	0.0	0.0
5188	0.0	0.0
1662	0.0	0.0
5189	0.0	0.0
5193	0.0	0.0
5223	0.0	0.0
5222	0.0	0.0
5221	0.0	0.0
5220	0.0	0.0
1637	0.0	0.0
5219	0.0	0.0
1639	0.0	0.0
5217	0.0	0.0
5215	0.0	0.0
5214	0.0	0.0
1687	0.0	0.0
1644	0.0	0.0
1647	0.0	0.0
1648	0.0	0.0
1649	0.0	0.0
1651	0.0	0.0
1652	0.0	0.0
5208	0.0	0.0
5205	0.0	0.0
5201	0.0	0.0
5200	0.0	0.0
5198	0.0	0.0
5211	0.0	0.0
5108	0.0	0.0
5166	0.0	0.0
5163	0.0	0.0
1723	0.0	0.0
5137	0.0	0.0
1725	0.0	0.0
1726	0.0	0.0
5136	0.0	0.0
5130	0.0	0.0
5126	0.0	0.0
1731	0.0	0.0
1732	0.0	0.0
5123	0.0	0.0
5120	0.0	0.0
5116	0.0	0.0
1738	0.0	0.0
5115	0.0	0.0
5113	0.0	0.0
1741	0.0	0.0
1742	0.0	0.0
1743	0.0	0.0
1744	0.0	0.0
5111	0.0	0.0
5110	0.0	0.0
1722	0.0	0.0
1721	0.0	0.0
1719	0.0	0.0
1718	0.0	0.0
1692	0.0	0.0
3391	0.0	0.0
5160	0.0	0.0
1696	0.0	0.0
5158	0.0	0.0
1699	0.0	0.0
1700	0.0	0.0
5155	0.0	0.0
1702	0.0	0.0
5154	0.0	0.0
5165	0.0	0.0
5152	0.0	0.0
1707	0.0	0.0
5151	0.0	0.0
5150	0.0	0.0
1710	0.0	0.0
1711	0.0	0.0
1712	0.0	0.0
5149	0.0	0.0
5143	0.0	0.0
5140	0.0	0.0
1717	0.0	0.0
1706	0.0	0.0
2078	0.0	0.0
4957	0.0	0.0
1859	0.0	0.0
2000	0.0	0.0
4840	0.0	0.0
4839	0.0	0.0
4838	0.0	0.0
2004	0.0	0.0
4836	0.0	0.0
4829	0.0	0.0
2007	0.0	0.0
2008	0.0	0.0
4827	0.0	0.0
2010	0.0	0.0
4826	0.0	0.0
4824	0.0	0.0
2013	0.0	0.0
4821	0.0	0.0
4820	0.0	0.0
4819	0.0	0.0
2017	0.0	0.0
4817	0.0	0.0
2019	0.0	0.0
4814	0.0	0.0
1999	0.0	0.0
1998	0.0	0.0
1996	0.0	0.0
1995	0.0	0.0
1973	0.0	0.0
4854	0.0	0.0
4853	0.0	0.0
1976	0.0	0.0
1977	0.0	0.0
1978	0.0	0.0
1979	0.0	0.0
4852	0.0	0.0
1981	0.0	0.0
4851	0.0	0.0
2021	0.0	0.0
4850	0.0	0.0
4848	0.0	0.0
4846	0.0	0.0
1987	0.0	0.0
1988	0.0	0.0
4845	0.0	0.0
4842	0.0	0.0
1991	0.0	0.0
1992	0.0	0.0
1993	0.0	0.0
1994	0.0	0.0
1984	0.0	0.0
4855	0.0	0.0
2022	0.0	0.0
4813	0.0	0.0
2055	0.0	0.0
4782	0.0	0.0
4780	0.0	0.0
4776	0.0	0.0
2059	0.0	0.0
4774	0.0	0.0
4771	0.0	0.0
4770	0.0	0.0
2063	0.0	0.0
4769	0.0	0.0
4768	0.0	0.0
2066	0.0	0.0
4767	0.0	0.0
4766	0.0	0.0
4761	0.0	0.0
2071	0.0	0.0
4760	0.0	0.0
2073	0.0	0.0
2074	0.0	0.0
4758	0.0	0.0
2076	0.0	0.0
2054	0.0	0.0
4783	0.0	0.0
2052	0.0	0.0
4785	0.0	0.0
4812	0.0	0.0
2026	0.0	0.0
4811	0.0	0.0
2028	0.0	0.0
4803	0.0	0.0
2032	0.0	0.0
2033	0.0	0.0
2034	0.0	0.0
4795	0.0	0.0
4794	0.0	0.0
2023	0.0	0.0
4793	0.0	0.0
2039	0.0	0.0
4792	0.0	0.0
2041	0.0	0.0
2042	0.0	0.0
4790	0.0	0.0
2045	0.0	0.0
4789	0.0	0.0
2047	0.0	0.0
2048	0.0	0.0
4787	0.0	0.0
2038	0.0	0.0
1858	0.0	0.0
4856	0.0	0.0
1969	0.0	0.0
1887	0.0	0.0
4922	0.0	0.0
