	Posteriors	FDR
6085	0.02974628171478565	0.02357178178814606
4492	0.029871266091738534	0.023605833054651967
690	0.029871266091738534	0.023639518178507273
940	0.029871266091738534	0.023672843033658245
6160	0.029871266091738534	0.023705813369073566
1627	0.029996250468691414	0.023739096105050383
1002	0.029996250468691414	0.023772028496437968
2853	0.030121234845644294	0.023805270414496642
1924	0.030246219222597175	0.023838817022872164
1273	0.030246219222597175	0.023872015998000276
6392	0.030246219222597175	0.023904872715652836
5973	0.030246219222597175	0.023937392441329478
4238	0.030371203599550055	0.023970218008463256
1291	0.030371203599550055	0.02400271032110837
6086	0.030371203599550055	0.024034874428575246
6109	0.03049618797650294	0.02406734334087639
6144	0.03049618797650294	0.024099487564054525
3916	0.03049618797650294	0.02413131194421596
6733	0.03049618797650294	0.02416282123150451
1078	0.03062117235345582	0.02419463576905107
3774	0.03062117235345582	0.02422613839936678
847	0.03062117235345582	0.024257333686947703
2350	0.03062117235345582	0.02428822610765891
5078	0.03062117235345582	0.02431882005087532
3379	0.0307461567304087	0.02434972070798846
3279	0.03087114110736158	0.024380923676406513
3376	0.03087114110736158	0.024411829473696776
3813	0.03087114110736158	0.02444244232504116
1991	0.03087114110736158	0.02447276637590116
4942	0.03087114110736158	0.02450280569388924
5304	0.03099612548431446	0.02453314830973235
2952	0.03099612548431446	0.024563208668683893
5660	0.03099612548431446	0.02459299069097848
4066	0.03099612548431446	0.024622498224588323
4787	0.03099612548431446	0.024651735046880646
2493	0.03099612548431446	0.02468070486622966
2337	0.031121109861267343	0.02470997943438892
653	0.031246094238220223	0.024739554614496756
6240	0.031246094238220223	0.024768863351540556
3633	0.031496062992125984	0.024799030166072326
4022	0.031496062992125984	0.024828927634045782
2981	0.031496062992125984	0.024858559346748358
320	0.031496062992125984	0.024887928831904896
5362	0.031621047369078864	0.02491759014704663
116	0.031621047369078864	0.02494699127521344
2913	0.031746031746031744	0.02497668140827378
3156	0.031871016122984624	0.02500665677659861
1230	0.031871016122984624	0.025036372617924955
4352	0.031996000499937505	0.025066371013968112
5994	0.031996000499937505	0.025096111913049526
2780	0.031996000499937505	0.025125598616412295
3406	0.03212098487689039	0.02515536621752071
4560	0.03212098487689039	0.025184881550823126
1287	0.03212098487689039	0.0252141478095829
6478	0.03224596925384327	0.025243693277836095
274	0.03224596925384327	0.02527299150367713
2029	0.03224596925384327	0.025302045577636153
2316	0.03224596925384327	0.025330858538948214
2170	0.03224596925384327	0.025359433376613068
3246	0.03237095363079615	0.025388287369428636
1886	0.03237095363079615	0.02541690485410637
1391	0.03249593800774903	0.02544579886697838
5959	0.03249593800774903	0.025474457969176634
3879	0.03249593800774903	0.02550288501386721
1204	0.03249593800774903	0.025531082808197377
3628	0.03249593800774903	0.025559054114219673
4857	0.03262092238470191	0.0255873015873016
4947	0.03262092238470191	0.02561532398091674
6171	0.03262092238470191	0.02564312397458255
4553	0.03287089113860767	0.025671692224242728
2783	0.03287089113860767	0.025700035527055187
3027	0.03287089113860767	0.02572815652945343
5003	0.03287089113860767	0.02575605783652044
4743	0.03287089113860767	0.02578374201279315
3461	0.032995875515560553	0.025811696018617828
4757	0.032995875515560553	0.025839434163393668
1243	0.032995875515560553	0.025866958937825077
4339	0.033120859892513434	0.025894751661789398
777	0.033120859892513434	0.02592233222755552
1538	0.033120859892513434	0.025949703055178932
3745	0.033120859892513434	0.02597686652804762
358	0.033120859892513434	0.026003824993573905
5648	0.033120859892513434	0.02603058076387067
3234	0.033370828646419194	0.02605807232897385
1582	0.033370828646419194	0.026085358733143424
6165	0.03349581302337208	0.02611290689035617
6885	0.03362079740032496	0.026140713892244944
2110	0.03362079740032496	0.026168315676407605
620	0.03374578177727784	0.026196174007660805
2709	0.0339957505311836	0.026224743885036345
333	0.0339957505311836	0.02625310522316097
6380	0.0339957505311836	0.02628126029700833
6486	0.0339957505311836	0.026309211348581427
2520	0.03412073490813648	0.026337411794644803
4135	0.03412073490813648	0.02636540935980125
1459	0.03412073490813648	0.026393206225565895
1032	0.03424571928508936	0.02642125091506419
316	0.03424571928508936	0.02644909599823154
5076	0.03424571928508936	0.02647674359853955
4365	0.03437070366204224	0.026504637450354047
4328	0.03437070366204224	0.026532334866592386
4325	0.03449568803899512	0.026560276456670993
2430	0.034620672415948	0.026588459659325808
6599	0.034620672415948	0.026616446463355852
2213	0.03474565679290089	0.026644672888111218
4312	0.03474565679290089	0.02667270397428696
7013	0.03474565679290089	0.026700541742627006
910	0.03474565679290089	0.02672818818609874
1017	0.03474565679290089	0.02675564527036861
1942	0.03487064116985377	0.02678334150210747
5346	0.03487064116985377	0.026810849324106604
4361	0.03487064116985377	0.026838170652397273
561	0.03487064116985377	0.02686530737711841
5089	0.03499562554680665	0.02689268218577056
4909	0.03499562554680665	0.026919873270874705
5012	0.03499562554680665	0.02694688247581093
3981	0.03499562554680665	0.026973711619380912
2502	0.03499562554680665	0.02700036249621621
6532	0.03512060992375953	0.027027250732731253
6151	0.03512060992375953	0.027053961489137284
4656	0.03512060992375953	0.027080496516882747
1453	0.03524559430071241	0.02710726732928875
5886	0.03524559430071241	0.027133863169064645
2152	0.03537057867766529	0.027160692861275076
2884	0.03537057867766529	0.027187348334704917
4558	0.03537057867766529	0.027213831280798642
1283	0.03537057867766529	0.027240143369175632
3153	0.03537057867766529	0.02726628624798107
4291	0.03537057867766529	0.02729226154423006
99	0.03537057867766529	0.027318070864145193
2323	0.03549556305461817	0.02734411383290466
3592	0.03549556305461817	0.02736999144948153
769	0.03549556305461817	0.027395705283675006
2239	0.03562054743157105	0.027421651157958592
6480	0.03574553180852393	0.027447826883274837
5331	0.03574553180852393	0.027473838497460573
2033	0.03587051618547681	0.027500078115235627
4270	0.0359955005624297	0.02752654360572533
754	0.0359955005624297	0.027552844714286526
3113	0.03612048493938258	0.02757936991622181
6497	0.03624546931633546	0.027606117136592532
100	0.03624546931633546	0.027632699758684053
1839	0.03624546931633546	0.027659119297204455
879	0.03637045369328834	0.02768575946355334
6053	0.03637045369328834	0.027712237189863508
3627	0.03637045369328834	0.027738553957351125
6321	0.03649543807024122	0.02776508996981443
2108	0.03649543807024122	0.027791465643833845
2690	0.03649543807024122	0.027817682428250737
3748	0.0366204224471941	0.02784411708296228
6388	0.0366204224471941	0.027870393446328245
6044	0.03674540682414698	0.027896886023575467
6014	0.03674540682414698	0.027923220906910504
6713	0.03674540682414698	0.027949399500136727
4534	0.03674540682414698	0.02797542319044445
1280	0.03674540682414698	0.028001293348655965
3423	0.03687039120109986	0.028027378930574918
1124	0.03699537557805274	0.02805367804097808
5892	0.03699537557805274	0.028079823355413973
6001	0.03699537557805274	0.02810581621903683
5255	0.03699537557805274	0.02813165796135955
2439	0.03699537557805274	0.028157349896480402
534	0.03712035995500562	0.028183254549828743
4049	0.03712035995500562	0.028209009896817724
2635	0.03712035995500562	0.02823461722457114
2858	0.03712035995500562	0.028260077805460637
2297	0.0372453443319585	0.028285749995536347
2595	0.0372453443319585	0.028311275905326724
3827	0.03737032870891139	0.028337011850791457
1407	0.03737032870891139	0.028362601983534005
5033	0.03737032870891139	0.02838804753925541
1832	0.03749531308586427	0.02841370180840079
2466	0.03749531308586427	0.02843921195243861
3453	0.03762029746281715	0.028464929278798214
4133	0.03762029746281715	0.02849050293294352
2193	0.03774528183977003	0.02851628226137479
4783	0.03774528183977003	0.02854191837131478
2298	0.03774528183977003	0.02856741245294485
5297	0.03774528183977003	0.028592765683295197
1169	0.03787026621672291	0.028618323536004363
6918	0.03787026621672291	0.028643740960951396
6148	0.03787026621672291	0.02866901911233707
3166	0.03799525059367579	0.028694500619116686
5857	0.03799525059367579	0.028719843262099136
4781	0.03824521934758155	0.02874572743624447
3292	0.03824521934758155	0.028771471316762998
4128	0.03824521934758155	0.028797076041170617
711	0.03837020372453443	0.028822879619831977
119	0.03837020372453443	0.0288485444695758
3933	0.03849518810148731	0.028874406784942856
5795	0.03849518810148731	0.028900130799158215
1713	0.03849518810148731	0.02892571761863109
2158	0.03849518810148731	0.02895116833800039
3557	0.03849518810148731	0.02897648404029081
5584	0.03849518810148731	0.02900166579706646
2693	0.0386201724784402	0.02902704444266375
6137	0.03874515685539308	0.02905261842269725
4794	0.03874515685539308	0.0290780581561164
6093	0.03874515685539308	0.029103364697213984
1996	0.03887014123234596	0.029128865419237825
3289	0.03887014123234596	0.02915423332500113
3926	0.03887014123234596	0.02917946944943579
656	0.03899512560929884	0.029204898610471708
3656	0.03899512560929884	0.029230196354654722
5919	0.0392450943632046	0.029256007947460264
3762	0.0392450943632046	0.02928168683284778
4306	0.0392450943632046	0.029307234031643568
6072	0.03937007874015748	0.029332970207368667
207	0.03937007874015748	0.02935857507607476
4298	0.03937007874015748	0.029384049640105506
3225	0.03974503187101612	0.029410346549321013
2832	0.03974503187101612	0.029436510309629103
6025	0.03974503187101612	0.029462541929733615
1806	0.039870016247969	0.029488757230283325
2314	0.03999500062492189	0.029515154826752266
2265	0.03999500062492189	0.029541420104441912
2985	0.03999500062492189	0.029567554055743114
3380	0.03999500062492189	0.029593557663147547
3539	0.03999500062492189	0.029619431899370868
2524	0.03999500062492189	0.02964517772747397
2931	0.04024496937882765	0.029671414835521874
1990	0.04024496937882765	0.02969752237760411
2876	0.04036995375578053	0.029723809154397648
386	0.04036995375578053	0.02974996675784085
523	0.04049493813273341	0.029776302471994996
5248	0.04049493813273341	0.029802509405150834
1317	0.04049493813273341	0.02982858849960835
6569	0.04049493813273341	0.029854540688496734
2416	0.04049493813273341	0.029880366895885656
3722	0.04049493813273341	0.029906068036894974
268	0.04061992250968629	0.029931946912433116
4319	0.04061992250968629	0.029957701070498784
3416	0.04061992250968629	0.02998333141049683
3117	0.04061992250968629	0.03000883882320472
1617	0.04074490688663917	0.030034523196562215
2979	0.04074490688663917	0.030060084971478867
4139	0.04074490688663917	0.030085525023657817
3909	0.04074490688663917	0.030110844220482002
5698	0.04074490688663917	0.030136043421112705
1919	0.04074490688663917	0.03016112347658676
4566	0.04086989126359205	0.030186380004386303
5187	0.04086989126359205	0.030211517677937373
1909	0.04086989126359205	0.030236537334241725
5121	0.04086989126359205	0.030261439802460342
584	0.04099487564054493	0.030286517923577363
1893	0.04099487564054493	0.03031147913037682
4865	0.04099487564054493	0.03033632423854
2696	0.04111986001749781	0.03036134404313155
4714	0.04111986001749781	0.030386248015294434
2331	0.0412448443944507	0.03041132560508463
2015	0.0412448443944507	0.030436287629944922
4811	0.0412448443944507	0.030461134886874817
4074	0.0412448443944507	0.030485868165561918
2609	0.04136982877140358	0.030510774253904804
3619	0.04136982877140358	0.030535566615816898
6764	0.04149481314835646	0.030560530730925187
3602	0.04149481314835646	0.030585381372782987
3403	0.04161979752530934	0.030610402724602772
5851	0.04161979752530934	0.030635310857636044
2235	0.04161979752530934	0.030660106538601444
49	0.04161979752530934	0.030684790527310244
1914	0.04161979752530934	0.030709363576743948
2730	0.04174478190226222	0.030734106667159908
4858	0.04174478190226222	0.030758739050236197
2503	0.04174478190226222	0.030783261467316612
3862	0.04174478190226222	0.030807674653140542
1038	0.0418697662792151	0.03083225707897626
2940	0.0418697662792151	0.0308567304918371
2035	0.04211973503312086	0.03088164864347711
3186	0.04211973503312086	0.03090645678120259
3346	0.04224471941007374	0.030931430927962217
4274	0.04236970378702662	0.030956569989190927
5335	0.0424946881639795	0.030981872879925113
6654	0.0424946881639795	0.03100706503590772
3203	0.0424946881639795	0.031032147182475565
1589	0.042619672540932386	0.03105739233576196
1750	0.042619672540932386	0.03108252772751233
622	0.04286964129483815	0.03110809630358028
3506	0.04286964129483815	0.031133554193171743
4271	0.04286964129483815	0.03115890211347772
6155	0.04286964129483815	0.03118414077550651
2792	0.04286964129483815	0.031209270884150233
5118	0.04286964129483815	0.031234293138250418
4144	0.04299462567179103	0.03125947586316164
2933	0.04299462567179103	0.03128455096959034
6756	0.04299462567179103	0.03130951914592765
4512	0.04299462567179103	0.03133438107470609
2700	0.04299462567179103	0.031359137432661686
5104	0.04324459442569679	0.03138431848561304
3396	0.04324459442569679	0.031409393064767546
1609	0.04336957880264967	0.03143462552413017
4614	0.04336957880264967	0.031459751741558635
3230	0.04336957880264967	0.03148477238664496
1203	0.04336957880264967	0.031509688123366145
2761	0.04336957880264967	0.03153449961014289
4163	0.04336957880264967	0.0315592074998976
2891	0.04349456317960255	0.03158407282423033
6847	0.04349456317960255	0.031608834758441076
5240	0.04349456317960255	0.03163349394603685
1796	0.04361954755655543	0.03165830979202136
6370	0.04374453193350831	0.03168328132537154
6743	0.04374453193350831	0.031708149883326466
3048	0.04374453193350831	0.031732916101536716
102	0.04374453193350831	0.03175758061043194
6081	0.04374453193350831	0.03178214403527431
1494	0.043869516310461196	0.031806862587984305
599	0.043869516310461196	0.03183148024864242
168	0.043869516310461196	0.03185599763369704
1319	0.043994500687414076	0.03188066938787127
1859	0.043994500687414076	0.03190524105379326
2156	0.043994500687414076	0.03192971323928642
1814	0.044119485064366956	0.03195433904095325
3419	0.044119485064366956	0.03197886554503272
6466	0.04436945381827272	0.03200379630614588
1721	0.04436945381827272	0.03202862694372043
5847	0.04436945381827272	0.0320533580597015
5301	0.04436945381827272	0.032077990251218644
3226	0.0444944381952256	0.0321027735804482
6626	0.0444944381952256	0.032127458171314294
3089	0.04461942257217848	0.032152293090600303
6595	0.04474440694913136	0.03217727744349422
3826	0.04474440694913136	0.032202162848455874
4062	0.04474440694913136	0.0322269498921331
4849	0.04499437570303712	0.03225213219156289
570	0.04499437570303712	0.03227721534808154
3821	0.04499437570303712	0.03230219994602841
1145	0.04511936007999	0.03232733163256559
3011	0.04511936007999	0.03235236495633746
3510	0.045244344456942885	0.03237754460379958
2612	0.045244344456942885	0.03240262608499479
3560	0.045369328833895765	0.032427853133144405
4084	0.045369328833895765	0.03245298221217499
1063	0.045369328833895765	0.03247801389167445
539	0.045494313210848646	0.03250319048610226
2197	0.045494313210848646	0.032528269873601766
6663	0.045494313210848646	0.03255325261606274
2253	0.045619297587801526	0.03257837962562378
5949	0.045744281964754406	0.03260365007157221
394	0.045744281964754406	0.03262882369588865
2882	0.045869266341707286	0.03265414002981947
2101	0.045869266341707286	0.03267935973652154
2645	0.045994250718660167	0.03270472143363038
2140	0.045994250718660167	0.032729986698430816
4057	0.04611923509561305	0.03275539324187898
4931	0.04624421947256593	0.03278094026125528
346	0.04636920384951881	0.032806626959909845
3928	0.04636920384951881	0.03283221672762609
1190	0.04636920384951881	0.032857710112036434
3989	0.04636920384951881	0.032883107656655766
3961	0.04636920384951881	0.032908409900920046
2016	0.04636920384951881	0.03293361738022454
2243	0.046494188226471694	0.03295896424161939
5188	0.046494188226471694	0.03298421652517322
4254	0.046494188226471694	0.033009374759253855
6465	0.046744156980377455	0.03303490409423735
6763	0.046744156980377455	0.03306033870070515
1588	0.046869141357330335	0.03308591055747667
3743	0.046869141357330335	0.033111387878733335
4595	0.046994125734283215	0.0331370017862159
4425	0.046994125734283215	0.03316252135149779
6647	0.046994125734283215	0.0331879470948485
5747	0.047119110111236095	0.033213508861851045
976	0.047119110111236095	0.033238976996007426
831	0.047244094488188976	0.0332645805014776
3052	0.047369078865141856	0.03329031863717771
5819	0.047369078865141856	0.03331596300917765
1696	0.047494063242094736	0.0333417413732375
1854	0.047619047619047616	0.033367652999817914
2275	0.047619047619047616	0.03339347074369333
6499	0.0477440319960005	0.033419421125704736
2548	0.047869016372953384	0.03344550342759507
4183	0.047869016372953384	0.03347149173920833
3388	0.047869016372953384	0.03349738656768629
3493	0.047869016372953384	0.03352318841652878
1049	0.048118985126859144	0.03354934575830357
5690	0.048493938257717785	0.03357608027082488
2627	0.048618922634670665	0.033602942489331745
1186	0.048618922634670665	0.03362970894235374
5281	0.048743907011623545	0.03365660253322433
1161	0.048868891388576426	0.03368362258447717
815	0.048868891388576426	0.03371054681994543
2228	0.048993875765529306	0.03373759695967213
5339	0.048993875765529306	0.03376455151586622
4148	0.048993875765529306	0.03379141099426069
368	0.048993875765529306	0.03381817589702701
4912	0.048993875765529306	0.033844846722806445
6553	0.04911886014248219	0.033871643237577805
586	0.04911886014248219	0.03389834589415382
2195	0.04911886014248219	0.033924955184797746
786	0.04911886014248219	0.03395147159833646
854	0.04924384451943507	0.033978113363007365
1141	0.04936882889638795	0.034004879824804546
6908	0.049493813273340834	0.034031770334263814
536	0.049493813273340834	0.03405856763571802
2445	0.049618797650293714	0.034085488448892025
4509	0.049618797650293714	0.03411231627134695
2218	0.049743782027246594	0.03413926707437436
2200	0.049743782027246594	0.03416612510355314
6765	0.049868766404199474	0.03419310558688758
344	0.049868766404199474	0.03421999351281779
2544	0.049993750781152355	0.03424700337115398
5776	0.049993750781152355	0.034273920888094146
5057	0.049993750781152355	0.03430074653637581
4812	0.050118735158105235	0.03432769370608915
1737	0.050243719535058115	0.03435476177722685
1274	0.050368703912010995	0.03438195013399219
2419	0.050368703912010995	0.034409046326836286
2272	0.05049368828896388	0.03443626230308354
5495	0.05049368828896388	0.034463386333465094
6748	0.05049368828896388	0.03449041888313709
5757	0.05074365704286964	0.03451778123694136
1047	0.05074365704286964	0.034545051616447116
5067	0.05074365704286964	0.034572230484612256
1812	0.05074365704286964	0.03459931830129275
5692	0.05074365704286964	0.034626315523268635
65	0.05086864141982252	0.03465343125932298
5312	0.05086864141982252	0.034680456609590474
1107	0.0509936257967754	0.03470759998594186
2329	0.0509936257967754	0.03473465318496318
3764	0.051118610173728284	0.03476182392623808
5871	0.051243594550681164	0.03478911162594742
1830	0.051243594550681164	0.03481630911838499
4790	0.051243594550681164	0.034843416850121454
2274	0.051368578927634044	0.034870641169853764
4838	0.051368578927634044	0.03489777593590274
894	0.051368578927634044	0.03492482158941954
312	0.051493563304586924	0.03495198346108375
215	0.051493563304586924	0.034979056423184406
6223	0.051618547681539804	0.03500624513439087
391	0.05174353205849269	0.035033549028231165
3402	0.05174353205849269	0.035060763984306506
6557	0.05174353205849269	0.03508789043645965
6891	0.05174353205849269	0.0351149288157162
6615	0.05199350081239845	0.03514228468605118
5789	0.05199350081239845	0.035169552026061444
6352	0.05211848518935133	0.03519693317818307
511	0.05211848518935133	0.035224226004007535
3642	0.05211848518935133	0.03525143093023192
2867	0.05224346956630421	0.035278749320322066
5123	0.05249343832020997	0.035306381244880475
2885	0.05249343832020997	0.03533392460557811
3604	0.05261842269716285	0.03536157980252465
4886	0.05261842269716285	0.03538914664420937
921	0.052743407074115733	0.03541682489050906
1522	0.052743407074115733	0.03544441498952754
4007	0.052868391451068614	0.035472116064983086
6006	0.052868391451068614	0.035499729200516555
446	0.052868391451068614	0.03552725481422583
613	0.052868391451068614	0.0355546933215626
1498	0.052868391451068614	0.03558204513535329
3317	0.052993375828021494	0.035609507802060965
3943	0.052993375828021494	0.03563688397218059
3242	0.052993375828021494	0.03566417405371492
4635	0.052993375828021494	0.03569137845210473
5101	0.052993375828021494	0.035718497570248794
6894	0.05311836020497438	0.03574572740222802
6188	0.05311836020497438	0.035772872140982306
6457	0.05324334458192726	0.03580012716819127
3095	0.05336832895888014	0.03582749196848829
5629	0.05336832895888014	0.035854771652765724
2921	0.05349331333583302	0.03588216069264626
7014	0.05349331333583302	0.03590946480527135
4963	0.0536182977127859	0.035936877859307756
3375	0.05374328208973878	0.03596439934961754
4153	0.05374328208973878	0.03599183589705599
4731	0.05374328208973878	0.03601918789427122
5419	0.05374328208973878	0.03604645573149501
1600	0.05386826646669166	0.036073831784851684
2	0.05399325084364454	0.03610131555641425
42	0.05399325084364454	0.036128715151034815
6552	0.05411823522059742	0.03615622206245616
6031	0.05411823522059742	0.03618364498330828
6879	0.0542432195975503	0.03621117482265926
2972	0.0542432195975503	0.03623862085732423
2482	0.05436820397450319	0.036266173415253074
275	0.05436820397450319	0.03629364235388623
2939	0.05436820397450319	0.0363210280533114
6584	0.05449318835145607	0.036348519975093765
2435	0.05449318835145607	0.03637592883971063
5119	0.05449318835145607	0.03640325502298626
4796	0.05461817272840895	0.0364306871279643
4359	0.05474315710536183	0.03645822467680249
5257	0.05486814148231471	0.036485867194528496
6192	0.05486814148231471	0.03651342682614437
5011	0.05499312585926759	0.03654109104625384
4142	0.05499312585926759	0.03656867256316417
2796	0.05499312585926759	0.03659617174718821
