"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "DESeq_pval" "DESeq_padj" "samples" "DGEClust_pval" "DGEClust_padj"
"165" "cluster_319" 1061.34516178059 719.864722226754 1317.45549144597 1.83014315157811 0.871956498779587 0.005490001869845 0.0127936162976885 "MOEL_WILD" 0.0243719535058118 0.0208190642836312
"168" "cluster_324" 184.546360122835 242.511478447263 141.072521379514 0.581714821429339 -0.781616032031113 0.00885285530607009 0.0193890777370475 "MOEL_WILD" 0.0266216722909636 0.0223199372805672
"175" "cluster_335" 79.8462868741405 37.6575032749017 111.48787457357 2.96057531376157 1.56587755479357 0.000119081020663864 0.000415423659972346 "MOEL_WILD" 0.0891138607674041 0.0515057308698923
"177" "cluster_337" 343.843901051541 174.853452397374 470.586737542166 2.69132082375306 1.42831438029418 3.056522705219e-06 1.51446604561838e-05 "MOEL_WILD" 0.0718660167479065 0.0448452600297994
"189" "cluster_359" 160.818008095089 52.5352588606143 242.030070020946 4.60700252116576 2.20382838745207 2.93212845371558e-10 2.9180077217855e-09 "MOEL_WILD" 0.126859142607174 0.0651484098468281
"193" "cluster_371" 516.374733797282 774.19786437996 323.007385860273 0.417215547499557 -1.26113517412802 1.75739504738871e-06 9.10579469244329e-06 "MOEL_WILD" 0.0984876890388701 0.0548910356331247
"194" "cluster_375" 738.440780379673 1315.82213618928 305.404763522465 0.23210185869569 -2.10717001890761 0.0279232233996683 0.0533701217644367 "MOEL_WILD" 0.16660417447819 0.0794367851454462
"197" "cluster_382" 92.9934273055011 200.075406170596 12.6819431566798 0.0633858173746076 -3.97969611742668 1.33289392760793e-29 1.3006823243574e-27 "MOEL_WILD" 0.168728908886389 0.0803715603202872
"200" "cluster_385" 1448.46409157091 881.929134670669 1873.36530924609 2.12416761800895 1.08689761366041 0.000104210082859163 0.000369414753869062 "MOEL_WILD" 0.0826146731658543 0.0487030156350602
"201" "cluster_389" 45.4443072787108 32.8800993088266 54.8674632561241 1.6687134287759 0.738736219300989 0.0224731525852885 0.0440355598833617 "MOEL_WILD" 0.0662417197850269 0.0426555662235584
"207" "cluster_400" 477.756621552232 836.324349855479 208.830825324796 0.249700759473144 -2.00172788560974 1.57272700950817e-10 1.63703406945251e-09 "MOEL_WILD" 0.114235720534933 0.0605453905096603
"208" "cluster_401" 1062.78200581487 636.668127422963 1382.36741460881 2.17125273759848 1.11852766794189 0.000114289052755211 0.000400097102470408 "MOEL_WILD" 0.0397450318710161 0.0305613394070422
"213" "cluster_409" 765.073553385346 160.78821706687 1218.2875556242 7.57697036417494 2.92162110508505 2.04495649786557e-19 7.04307076176643e-18 "MOEL_WILD" 0.0259967504061992 0.0219147606549181
