	Posteriors	FDR
5236	0.004999375078115236	0.0003716469309071829
4488	0.004999375078115236	0.00037350098865846816
5010	0.005124359455068116	0.0003754036151968781
156	0.005124359455068116	0.0003773047184154014
3120	0.005124359455068116	0.0003792043001427534
2380	0.005124359455068116	0.0003811023622047235
6288	0.005124359455068116	0.00038299890642418106
4842	0.005249343832020997	0.0003849438884088321
2456	0.005249343832020997	0.00038688731627284015
6492	0.005249343832020997	0.0003888291918781709
341	0.005249343832020997	0.00039076951708381675
6680	0.005249343832020997	0.0003927082937458029
5919	0.005249343832020997	0.00039464552371719304
2773	0.005374328208973878	0.00039663104312917736
386	0.005374328208973878	0.000398614979823416
5752	0.005374328208973878	0.0004005973356916035
5438	0.005374328208973878	0.0004025781126224209
6041	0.005374328208973878	0.00040455731250154173
4994	0.005374328208973878	0.0004065349372116382
4428	0.0054993125859267595	0.00040856070397723694
3253	0.0054993125859267595	0.00041058485979510954
5761	0.0054993125859267595	0.0004126074065860999
3205	0.0054993125859267595	0.00041462834626799925
6714	0.0054993125859267595	0.00041664768075555243
5448	0.0054993125859267595	0.0004186654119604636
1316	0.00562429696287964	0.00042073113876638394
450	0.00562429696287964	0.0004227952267569089
6748	0.00562429696287964	0.0004248576778814619
936	0.00562429696287964	0.000426918494086376
2024	0.00562429696287964	0.0004289776773148995
5213	0.00562429696287964	0.0004310352295072024
528	0.005749281339832521	0.0004331406317678221
6781	0.005749281339832521	0.0004352443677029486
6902	0.005749281339832521	0.00043734643929002517
4126	0.005749281339832521	0.0004394468485033674
5774	0.005749281339832521	0.0004415455973141695
3667	0.005874265716785402	0.00044369206911166895
2236	0.005874265716785402	0.000445836845433815
6649	0.005874265716785402	0.0004479799282886715
4919	0.005874265716785402	0.00045012131968113274
4019	0.005874265716785402	0.0004522610216129293
186	0.005999250093738283	0.0004544483201429472
3503	0.005999250093738283	0.00045663389435406077
3154	0.005999250093738283	0.00045881774628447224
79	0.005999250093738283	0.00046099987796917243
45	0.005999250093738283	0.00046318029143994764
1403	0.005999250093738283	0.00046535898872538577
2769	0.005999250093738283	0.0004675359718508826
2191	0.005999250093738283	0.00046971124283864794
5821	0.006124234470691163	0.00047193393278670314
4555	0.006124234470691163	0.0004741548760236008
2732	0.006124234470691163	0.0004763740746075236
1622	0.006124234470691163	0.0004785915305934221
5142	0.006124234470691163	0.0004808072460330209
4109	0.006124234470691163	0.0004830212229748248
42	0.006249218847644044	0.00048528247694528326
2339	0.006249218847644044	0.0004875419580784462
5165	0.006249218847644044	0.00048979966845837
5290	0.006249218847644044	0.0004920556101658457
4192	0.006249218847644044	0.0004943097852784057
294	0.006374203224596925	0.0004966111134346948
3875	0.006374203224596925	0.000498910640864727
1784	0.006374203224596925	0.0005012083696812042
2764	0.006374203224596925	0.0005035043019935247
1335	0.006374203224596925	0.0005057984399077895
4859	0.006374203224596925	0.0005080907855268087
3916	0.006374203224596925	0.0005103813409501083
4412	0.0064991876015498065	0.0005127188921837537
1015	0.0064991876015498065	0.0005150546193430851
5913	0.0064991876015498065	0.0005173885245623545
791	0.0064991876015498065	0.0005197206099724861
1398	0.0064991876015498065	0.0005220508777010821
2415	0.0064991876015498065	0.0005243793298724296
3314	0.006624171978502687	0.0005267546385362264
4273	0.006624171978502687	0.0005291280979912542
3961	0.006624171978502687	0.0005314997103961225
5207	0.006749156355455568	0.0005339180910437536
2627	0.006749156355455568	0.0005363345911465576
5254	0.006749156355455568	0.0005387492128971635
1136	0.006749156355455568	0.000541161958484793
6989	0.006874140732408449	0.0005436213677173847
2527	0.006874140732408449	0.0005460788674707586
5089	0.006874140732408449	0.0005485344599678241
3624	0.006874140732408449	0.0005509881474280415
2660	0.00699912510936133	0.0005534883944082405
750	0.00699912510936133	0.0005559867032124859
5665	0.00699912510936133	0.0005584830760935974
509	0.00699912510936133	0.0005609775153009047
1908	0.00699912510936133	0.0005634700230802546
3868	0.007124109486314211	0.0005660089702409488
6269	0.007124109486314211	0.0005685459530324665
1930	0.007124109486314211	0.0005710809737336581
2799	0.007124109486314211	0.0005736140346198508
2485	0.007249093863267091	0.0005761934317715691
5847	0.007249093863267091	0.0005787708363414785
1058	0.007249093863267091	0.0005813462506375888
5721	0.007249093863267091	0.0005839196769643466
5066	0.007249093863267091	0.0005864911176226424
2941	0.0073740782402199724	0.0005891087755951057
406	0.0073740782402199724	0.0005917244153270351
319	0.0073740782402199724	0.0005943380391516568
4304	0.0073740782402199724	0.0005969496493986015
3341	0.0074990626171728535	0.0005996073748386377
6299	0.0074990626171728535	0.0006022630543006602
1958	0.007624046994125735	0.0006049647795564606
3642	0.007624046994125735	0.0006076644265620642
3771	0.007749031371078615	0.0006104100501470378
6554	0.007749031371078615	0.0006131535633372497
2740	0.007749031371078615	0.0006158949685649645
5849	0.007874015748031496	0.0006186822653312726
298	0.007874015748031496	0.0006214674221384513
5626	0.007874015748031496	0.0006242504414499989
2580	0.007874015748031496	0.0006270313257256343
3475	0.007999000124984376	0.0006298580008787242
3458	0.007999000124984376	0.0006326825091669978
5614	0.007999000124984376	0.0006355048530811041
6663	0.008123984501937258	0.0006383729035019604
1630	0.008123984501937258	0.000641238757865833
4344	0.008123984501937258	0.0006441024186940272
529	0.008123984501937258	0.0006469638885039902
2662	0.008123984501937258	0.0006498231698093183
6912	0.008248968878890138	0.0006527280420222697
3289	0.008248968878890138	0.0006556306942335299
3060	0.008248968878890138	0.0006585311289870273
539	0.008248968878890138	0.0006614293488228055
1274	0.008248968878890138	0.0006643253562770296
5130	0.00837395325584302	0.0006672668396419919
5116	0.00837395325584302	0.0006702060793125492
1108	0.00837395325584302	0.0006731430778548788
2739	0.00837395325584302	0.0006760778378312462
6160	0.00837395325584302	0.0006790103618000127
5539	0.0084989376327959	0.0006819882472802091
4499	0.0084989376327959	0.0006849638656226209
5550	0.0084989376327959	0.0006879372194153048
752	0.00862392200974878	0.0006909558518954621
3824	0.00862392200974878	0.0006939721888376117
5580	0.00862392200974878	0.0006969862328592428
1223	0.00862392200974878	0.0006999979865738664
835	0.00862392200974878	0.0007030074525910236
5500	0.00862392200974878	0.0007060146335162923
5493	0.00862392200974878	0.0007090195319512952
3680	0.008748906386701663	0.0007120695649007453
6507	0.008748906386701663	0.0007151172845904687
5371	0.008748906386701663	0.0007181626936511629
5449	0.008748906386701663	0.0007212057947095375
6277	0.008748906386701663	0.0007242465903883224
1984	0.008873890763654543	0.0007273324079473025
3726	0.008873890763654543	0.0007304158895353824
2637	0.008873890763654543	0.0007334970378040616
3383	0.008873890763654543	0.000736575855400828
5209	0.008873890763654543	0.0007396523449691659
2272	0.008998875140607425	0.0007427737443628311
5463	0.008998875140607425	0.0007458927853134336
5154	0.008998875140607425	0.0007490094704929252
6487	0.009123859517560305	0.0007521709842894776
517	0.009123859517560305	0.0007553301120378817
5982	0.009123859517560305	0.0007584868564383052
3835	0.009248843894513185	0.0007616883485341103
5327	0.009248843894513185	0.0007648874271417164
894	0.009248843894513185	0.0007680840949892566
2815	0.009248843894513185	0.0007712783548007534
4021	0.009248843894513185	0.0007744702092961271
667	0.009248843894513185	0.0007776596611912032
580	0.009248843894513185	0.0007808467131977201
6429	0.009248843894513185	0.0007840313680233372
4710	0.009373828271466067	0.0007872606149795187
4696	0.009373828271466067	0.0007904874348429109
4335	0.009373828271466067	0.0007937118303487799
3446	0.009373828271466067	0.0007969338042282831
4389	0.009498812648418948	0.0008002002752658924
5811	0.009498812648418948	0.0008034642949181073
6930	0.009498812648418948	0.0008067258659434266
53	0.009498812648418948	0.0008099849910962108
6901	0.009498812648418948	0.0008132416731266916
3236	0.009498812648418948	0.0008164959147809787
1434	0.009623797025371828	0.0008197945294291401
1345	0.009623797025371828	0.0008230906741299798
4116	0.00974878140232471	0.0008264311272468191
623	0.00974878140232471	0.0008297690809599047
5549	0.00974878140232471	0.0008331045380733545
1555	0.00987376577927759	0.0008364842245186645
6699	0.00987376577927759	0.0008398613850398749
4742	0.009998750156230472	0.0008432827106921687
6361	0.009998750156230472	0.0008467014812095467
2760	0.009998750156230472	0.0008501176994533021
2063	0.009998750156230472	0.0008535313682804578
4345	0.009998750156230472	0.0008569424905437736
3326	0.010123734533183352	0.0008603976702763014
4349	0.010123734533183352	0.0008638502743996361
7023	0.010123734533183352	0.0008673003057926256
3147	0.010123734533183352	0.0008707477673298289
4248	0.010123734533183352	0.0008741926618815241
3124	0.010248718910136232	0.0008776815067822515
6994	0.010248718910136232	0.0008811677558162373
227	0.010248718910136232	0.0008846514118795767
6251	0.010248718910136232	0.0008881324778640588
3403	0.010248718910136232	0.0008916109566571737
1563	0.010248718910136232	0.0008950868511421212
2444	0.010248718910136232	0.0008985601641978189
4187	0.010373703287089114	0.0009020772923057964
134	0.010373703287089114	0.0009055918103001501
3418	0.010373703287089114	0.0009091037210853092
4943	0.010373703287089114	0.0009126130275613951
4049	0.010498687664041995	0.000916166057448897
1823	0.010623672040994875	0.000919762762148247
5217	0.010623672040994875	0.0009233568026218939
3498	0.010748656417947757	0.0009269944552006892
6653	0.010748656417947757	0.0009306294152165098
1791	0.010748656417947757	0.0009342616856577719
5163	0.010748656417947757	0.0009378912695084709
2360	0.010873640794900637	0.0009415643746934589
3149	0.010873640794900637	0.0009452347650926486
3839	0.010998625171853519	0.0009489486145225567
6226	0.010998625171853519	0.0009526597210799167
5113	0.010998625171853519	0.0009563680878022401
1064	0.010998625171853519	0.0009600737177225542
1061	0.010998625171853519	0.0009637766138694119
6541	0.0111236095488064	0.0009675228649516158
2066	0.0111236095488064	0.0009712663543301101
5934	0.0111236095488064	0.0009750070850576253
5552	0.01124859392575928	0.0009787910949437034
4432	0.01124859392575928	0.0009825723183718388
6324	0.01124859392575928	0.000986350758418724
430	0.01124859392575928	0.0009901264181565242
6601	0.01124859392575928	0.0009938993006528842
4232	0.01124859392575928	0.0009976694089709381
5768	0.01124859392575928	0.0010014367461693167
840	0.011373578302712161	0.0010052472316787007
2832	0.011373578302712161	0.0010090549184473504
4862	0.011373578302712161	0.00101285980955758
3553	0.011373578302712161	0.001016661908087178
1596	0.011373578302712161	0.0010204612171094175
4851	0.011373578302712161	0.0010242577396930635
464	0.011498562679665042	0.0010280972942898275
5769	0.011498562679665042	0.0010319340349953516
1370	0.011498562679665042	0.001035767964901824
4638	0.011498562679665042	0.001039599087096904
2958	0.011623547056617924	0.0010434731529715456
3588	0.011623547056617924	0.0010473443838181049
6341	0.011623547056617924	0.001051212782747439
1815	0.011748531433570804	0.0010551240509927128
2875	0.011748531433570804	0.0010590324601237719
90	0.011748531433570804	0.0010629380132744651
67	0.011748531433570804	0.001066840713574062
2545	0.011873515810523684	0.0010707861955371687
3094	0.011873515810523684	0.001074728797586434
5911	0.011998500187476566	0.0010787141209683713
1302	0.011998500187476566	0.0010826965374769446
5002	0.012123484564429446	0.0010867216151389761
6214	0.012123484564429446	0.0010907437590709332
689	0.012123484564429446	0.0010947629724790784
2292	0.012123484564429446	0.0010987792585650034
2723	0.012248468941382326	0.0011028381190247112
4473	0.012248468941382326	0.001106894025437505
5636	0.012248468941382326	0.0011109469810271539
3209	0.012248468941382326	0.0011149969890127376
5293	0.012373453318335208	0.0011190894849521496
5388	0.012498437695288089	0.0011232244225285798
5432	0.012498437695288089	0.0011273563561547183
3058	0.01262342207224097	0.0011315306719557662
6935	0.01262342207224097	0.0011357019574005157
4908	0.01262342207224097	0.001139870215787613
4918	0.01262342207224097	0.0011440354504109185
4146	0.01262342207224097	0.0011481976645595152
280	0.01274840644919385	0.0011524021621255299
1379	0.01274840644919385	0.0011566036129541778
1437	0.01274840644919385	0.001160802020355931
5316	0.01274840644919385	0.001164997387636466
3431	0.01274840644919385	0.0011691897180966752
5136	0.01274840644919385	0.0011733790150326726
128	0.012873390826146731	0.0011776104840421173
1202	0.012873390826146731	0.0011818388934210415
1257	0.012873390826146731	0.0011860642464867177
2831	0.012873390826146731	0.0011902865465516239
1977	0.012998375203099613	0.0011945509339321035
4510	0.012998375203099613	0.0011988122423325252
1179	0.012998375203099613	0.0012030704750863206
1831	0.012998375203099613	0.001207325635522112
3495	0.012998375203099613	0.0012115777269637194
5107	0.013123359580052493	0.0012158718083815597
5722	0.013248343957005373	0.0012202078343810637
6162	0.013248343957005373	0.001224540736442528
5789	0.013248343957005373	0.00122887051794075
5889	0.013373328333958255	0.00123324217302211
6969	0.013373328333958255	0.0012376106818961423
4276	0.013373328333958255	0.0012419760479580352
267	0.013373328333958255	0.0012463382745980928
5575	0.013373328333958255	0.001250697365201745
1705	0.013373328333958255	0.0012550533231495554
6050	0.013498312710911136	0.0012594510456307917
4249	0.013498312710911136	0.0012638456099630289
2961	0.013498312710911136	0.0012682370195470016
838	0.013498312710911136	0.001272625277778564
3878	0.013623297087864018	0.0012770552174521956
3998	0.013623297087864018	0.0012814819804032218
5660	0.013748281464816898	0.001285950367315198
339	0.013748281464816898	0.0012904155522301037
4683	0.013748281464816898	0.00129487753858848
321	0.013748281464816898	0.001299336329825941
6028	0.013873265841769778	0.001303836662507381
481	0.013873265841769778	0.0013083337749149884
6741	0.013873265841769778	0.0013128276705039923
1814	0.01399825021872266	0.001317363037879115
428	0.01412323459567554	0.001321939832574539
2486	0.01412323459567554	0.001326513356962928
624	0.01412323459567554	0.0013310836145481826
4730	0.01412323459567554	0.0013356506088291992
5395	0.014248218972628422	0.0013402589487163507
6449	0.014248218972628422	0.0013448640004551705
597	0.014248218972628422	0.001349465767563649
908	0.014248218972628422	0.0013540642535547593
822	0.014248218972628422	0.0013586594619364675
3775	0.014373203349581302	0.0013632959221743174
1824	0.014373203349581302	0.0013679290800900606
1725	0.014373203349581302	0.001372558939210563
3720	0.014373203349581302	0.00137718550305767
4050	0.014373203349581302	0.0013818087751482156
4527	0.014373203349581302	0.001386428758994031
161	0.014373203349581302	0.0013910454581019538
5148	0.014498187726534183	0.0013957032911753127
2866	0.014498187726534183	0.0014003578149534154
2840	0.014498187726534183	0.0014050090329617891
2300	0.014623172103487065	0.0014097013166218973
6759	0.014623172103487065	0.0014143902700593939
2743	0.014623172103487065	0.0014190758968183252
2911	0.014748156480439945	0.0014238025211387585
5706	0.014748156480439945	0.0014285257944316693
1798	0.014748156480439945	0.001433245720259454
6217	0.014748156480439945	0.0014379623021794612
2534	0.014873140857392825	0.0014427198016678513
769	0.014998125234345707	0.001447518175272339
869	0.015123109611298587	0.0014523573796021432
3709	0.015123109611298587	0.0014571931603703414
2744	0.01524809398825147	0.0014620697165329587
2574	0.01537307836520435	0.0014669870048499157
6568	0.01549806274215723	0.0014719449821422503
6100	0.01549806274215723	0.0014768994568013867
6880	0.01549806274215723	0.0014818504325377411
5223	0.01549806274215723	0.0014867979130564915
947	0.015623047119110112	0.001491786003813744
2507	0.015623047119110112	0.001496770575635718
207	0.015623047119110112	0.0015017516322448415
6106	0.015623047119110112	0.0015067291773582943
1029	0.015623047119110112	0.0015117032146880166
2206	0.015748031496062992	0.0015167177720255914
1383	0.015873015873015872	0.0015217728065681935
4636	0.015873015873015872	0.001526824282480354
2756	0.015998000249968752	0.0015319161811318276
2235	0.015998000249968752	0.001537004497723047
814	0.015998000249968752	0.0015420892360325567
3095	0.015998000249968752	0.0015471703998335888
5328	0.016122984626921636	0.0015522919086976394
4291	0.016247969003874516	0.0015574537201114703
3754	0.016372953380827397	0.001562655791621553
6851	0.016497937757780277	0.001567898080833964
1285	0.016622922134733157	0.0015731805454142795
5499	0.016622922134733157	0.0015784593043021498
4118	0.01674790651168604	0.0015837781848096477
1357	0.01674790651168604	0.001589093336694287
6312	0.01674790651168604	0.0015944047638754334
1410	0.01674790651168604	0.0015997124702669607
6870	0.01674790651168604	0.0016050164597772613
4294	0.01687289088863892	0.0016103604830285253
3463	0.01687289088863892	0.0016157007665854217
863	0.01687289088863892	0.001621037314372079
351	0.0169978752655918	0.0016264138311382398
4949	0.0169978752655918	0.0016317865894166226
1181	0.0169978752655918	0.001637155593146942
3295	0.0169978752655918	0.0016425208462634091
81	0.0169978752655918	0.0016478823526947387
6519	0.01724784401949756	0.0016533273654929246
2223	0.01724784401949756	0.001658768578561314
6405	0.01724784401949756	0.0016642059958759062
622	0.01724784401949756	0.001669639621407155
880	0.01724784401949756	0.0016750694591199783
1879	0.01724784401949756	0.0016804955129737682
4604	0.017372828396450445	0.0016859613203173685
3415	0.017372828396450445	0.0016914233213884452
4826	0.017497812773403325	0.0016969250232513114
4671	0.017622797150356206	0.0017024663844646397
5566	0.017747781527309086	0.0017080473636447596
760	0.017872765904261966	0.0017136679194655585
3153	0.01799775028121485	0.0017193280106583806
6812	0.01812273465816773	0.0017250275960119282
182	0.01812273465816773	0.0017307232219452926
2023	0.01824771903512061	0.0017364582899359786
5644	0.01837270341207349	0.0017422327589127705
1969	0.01837270341207349	0.001748003220624485
2476	0.01837270341207349	0.0017537696792410127
6490	0.01849768778902637	0.001759575476089066
6650	0.01849768778902637	0.00176537724812128
188	0.01862267216597925	0.0017712183066513764
6378	0.018747656542932135	0.0017770986108551453
4904	0.018747656542932135	0.0017829748428260862
1222	0.018747656542932135	0.0017888470067928934
2604	0.018747656542932135	0.0017947151069784089
5218	0.018872640919885015	0.001800622379829639
3290	0.018872640919885015	0.0018065255674299349
1425	0.018872640919885015	0.0018124246740156436
4178	0.018997625296837895	0.0018183628912315463
1098	0.019122609673790775	0.0018243401785484926
6483	0.019122609673790775	0.0018303133379045846
63	0.019122609673790775	0.0018362823735745487
5457	0.019122609673790775	0.0018422472898272115
6775	0.019122609673790775	0.0018482080909255085
3794	0.019122609673790775	0.0018541647811264965
4936	0.019122609673790775	0.001860117364681362
2163	0.01937257842769654	0.0018661519825528352
6991	0.01937257842769654	0.0018721824429197465
2969	0.01937257842769654	0.0018782087500770388
3870	0.01937257842769654	0.001884230908313741
4654	0.01937257842769654	0.001890248921912978
1117	0.01937257842769654	0.0018962627951519817
5129	0.01949756280464942	0.001902315511798989
1408	0.01949756280464942	0.0019083640670732587
1477	0.0196225471816023	0.0019144514152225813
2446	0.01974753155855518	0.0019205775162680408
1606	0.01987251593550806	0.001926742330285637
3834	0.01987251593550806	0.001932902911681182
5704	0.019997500312460944	0.001939102155813227
6123	0.019997500312460944	0.0019452971466045299
6721	0.020122484689413824	0.0019515307500142724
6558	0.020122484689413824	0.0019577600794415603
6024	0.020122484689413824	0.001963985139280482
2964	0.020122484689413824	0.0019702059339191023
1193	0.020247469066366704	0.0019764652706082964
5997	0.020247469066366704	0.0019827203215483026
3830	0.020372453443319585	0.0019890138647111265
4707	0.020372453443319585	0.001995303101652149
2051	0.02062242219722535	0.0020016735254194448
2033	0.02062242219722535	0.0020080395933414295
6927	0.02062242219722535	0.00201440130988411
1201	0.02062242219722535	0.00202075867950739
3600	0.02087239095113111	0.0020271970785072616
3731	0.02087239095113111	0.002033631081195081
618	0.02087239095113111	0.0020400606920721923
43	0.02099737532808399	0.0020465285578640763
761	0.02099737532808399	0.00205299201174205
6543	0.02099737532808399	0.0020594510582188116
1493	0.02112235970503687	0.0020659483004297242
1926	0.02112235970503687	0.002072441115218347
1538	0.02124734408198975	0.0020789720767192908
4623	0.02124734408198975	0.0020854985908511496
2392	0.021372328458942633	0.0020920632027871915
2150	0.021372328458942633	0.002098623347481358
4045	0.021372328458942633	0.002105179029492059
4024	0.021497312835895514	0.0021117727506095034
34	0.021622297212848394	0.002118404472044663
3494	0.021622297212848394	0.002125031686703448
5464	0.021622297212848394	0.002131654399178361
5346	0.021622297212848394	0.002138272614055669
799	0.021747281589801274	0.0021449287610263903
915	0.021872265966754154	0.002151622801476247
4993	0.021997250343707038	0.002158354696843354
5286	0.021997250343707038	0.00216508202666596
3986	0.022122234720659918	0.0021718471631723985
5067	0.022122234720659918	0.0021786077146998426
370	0.02237220347456568	0.002185448363669987
6887	0.02249718785151856	0.002192326704167057
1834	0.02249718785151856	0.0021992003876969667
9	0.022622172228471443	0.002206111714885046
4663	0.022622172228471443	0.0022130183659383566
5772	0.022622172228471443	0.002219920345601033
1594	0.023122109736282963	0.002226986670614786
54	0.023122109736282963	0.0022340482194710444
3745	0.023122109736282963	0.002241104997010508
6523	0.023122109736282963	0.0022481570080673374
5019	0.023247094113235847	0.0022552464534100684
4071	0.023247094113235847	0.002262331113437009
1835	0.023372078490188727	0.002269453160460205
4836	0.023497062867141608	0.0022766125566513282
4379	0.023497062867141608	0.002283767125198358
6883	0.023622047244094488	0.0022909589958147705
2478	0.02387201599800025	0.002298230241435453
1502	0.02387201599800025	0.0023054965889452426
2956	0.02387201599800025	0.0023127580432917255
1465	0.02387201599800025	0.002320014609415828
532	0.02387201599800025	0.0023272662922518253
5883	0.024121984751906012	0.0023345971763620355
3987	0.024121984751906012	0.002341923130489656
1288	0.024121984751906012	0.002349244159606098
3968	0.024246969128858892	0.0023566022661145837
3151	0.024371953505811773	0.002363997412651264
3210	0.024496937882764653	0.0023714295619024772
4125	0.024621922259717537	0.002378898676604664
4323	0.024621922259717537	0.002386362778478192
6127	0.024746906636670417	0.002393863799564469
2059	0.024746906636670417	0.0024013597897848266
390	0.024871891013623297	0.0024088926530848056
6789	0.024871891013623297	0.002416420467548793
5409	0.024871891013623297	0.0024239432382509953
2897	0.025121859767529058	0.0024315446838401706
1308	0.02537182852143482	0.002439224725299024
5729	0.02537182852143482	0.0024468996261678777
2655	0.0254968128983877	0.0024546112063860846
3996	0.0254968128983877	0.002462317628356654
6588	0.025621797275340582	0.002470060684072797
5584	0.025621797275340582	0.002477798563949558
208	0.025746781652293462	0.0024855730320712897
1352	0.025746781652293462	0.0024933423068275434
4462	0.025746781652293462	0.0025011063934203535
4174	0.025871766029246346	0.0025089070141265705
6712	0.026121734783152106	0.002516785835537657
1385	0.026121734783152106	0.0025246594008971014
4556	0.026121734783152106	0.0025325277154627083
3760	0.026496687914010747	0.0025405157688622245
5784	0.02674665666791651	0.0025485817938202563
4767	0.02687164104486939	0.00255668407871401
2782	0.02687164104486939	0.002564780967480629
498	0.02687164104486939	0.002572872465509054
3198	0.02687164104486939	0.002580958578181054
5897	0.02699662542182227	0.002589080889173616
358	0.02712160979877515	0.0025972393623726856
5540	0.027246594175728035	0.002605433961712232
755	0.027371578552680915	0.0026136646511741688
2425	0.027496562929633796	0.002621931394788275
598	0.027496562929633796	0.0026301926473737435
1278	0.027621547306586676	0.0026384899098768023
99	0.027621547306586676	0.002646781664737974
4330	0.027621547306586676	0.0026550679174393173
4813	0.027746531683539556	0.0026633901276436624
1767	0.027746531683539556	0.002671706819140976
751	0.027746531683539556	0.0026800179974188674
1503	0.02787151606049244	0.002688365080938773
4426	0.02799650043744532	0.0026967480340214186
2818	0.02799650043744532	0.0027051254354795063
3207	0.0281214848143982	0.0027135386626820613
260	0.0281214848143982	0.0027219463218983806
1097	0.02824646919135108	0.0027303897631386896
6038	0.02824646919135108	0.0027388276200924636
5166	0.02837145356830396	0.0027473012154472444
6733	0.028496437945256844	0.0027558105137717027
1789	0.028496437945256844	0.0027643141898309976
3087	0.028621422322209725	0.0027728535254097227
5987	0.028871391076115485	0.0027814697477770737
6532	0.028871391076115485	0.0027900802828689348
5443	0.028871391076115485	0.0027986851363144137
2528	0.028871391076115485	0.0028072843137351925
4431	0.028871391076115485	0.0028158778207455393
6357	0.028871391076115485	0.0028244656629523193
6007	0.028996375453068365	0.002833089026968832
5776	0.029121359830021246	0.002841747877694475
2980	0.029121359830021246	0.0028504010261805887
3846	0.02924634420697413	0.0028590896184059983
6546	0.02937132858392701	0.00286781361938182
3433	0.02949631296087989	0.0028765729941652076
4092	0.02949631296087989	0.002885326608097044
705	0.02974628171478565	0.0028941566393615704
5555	0.02974628171478565	0.0029029808671221435
1093	0.029871266091738534	0.002911840356354935
1169	0.029871266091738534	0.002920694026547179
6719	0.029871266091738534	0.002929541883430039
2858	0.029871266091738534	0.002938383932727154
1268	0.029996250468691414	0.0029472611855276675
3303	0.030121234845644294	0.002956173607193826
242	0.030121234845644294	0.0029650801846490553
130	0.030121234845644294	0.0029739809236398766
5824	0.030246219222597175	0.0029829167815359965
921	0.030246219222597175	0.002991846785611025
1524	0.030371203599550055	0.0030008118664276388
3370	0.030371203599550055	0.003009771078124242
4417	0.030371203599550055	0.003018724426462405
4025	0.03049618797650294	0.003027712801846782
4350	0.0307461567304087	0.0030367770411955596
289	0.03087114110736158	0.003045876212188095
3406	0.03099612548431446	0.003055010280577679
6055	0.031121109861267343	0.003064179212162354
3599	0.031246094238220223	0.0030733829727848418
6062	0.031246094238220223	0.003082580723769313
3636	0.031371078615173104	0.0030918132622456194
6965	0.031496062992125984	0.0031010805541640146
2537	0.031496062992125984	0.0031103418008822017
3086	0.031496062992125984	0.0031195970083133214
555	0.031496062992125984	0.003128846182362804
559	0.031621047369078864	0.003138130053717224
5766	0.031621047369078864	0.0031474078769469834
4264	0.031746031746031744	0.0031567203562270505
6121	0.031871016122984624	0.003166067457713625
5514	0.031996000499937505	0.0031754491476069617
3704	0.03212098487689039	0.0031848653921512956
2078	0.03212098487689039	0.0031942755123089343
6551	0.03212098487689039	0.0032036795140529466
5533	0.03224596925384327	0.0032131180222556735
1326	0.03237095363079615	0.0032225910032850887
1804	0.03237095363079615	0.0032320578310303014
2536	0.03249593800774903	0.0032415590908279374
1961	0.03262092238470191	0.003251094749151168
5933	0.03262092238470191	0.0032606242195066357
3753	0.03262092238470191	0.0032701475079157157
6604	0.03262092238470191	0.003279664620391976
4338	0.03262092238470191	0.003289175562941185
741	0.03274590676165479	0.0032987208420075208
878	0.03274590676165479	0.0033082599368956475
2787	0.03274590676165479	0.00331779285361351
6675	0.03287089113860767	0.0033273600592739158
5305	0.03287089113860767	0.0033369210725681985
2770	0.032995875515560553	0.0033465163344391113
6267	0.033120859892513434	0.0033561458116571174
4915	0.033245844269466314	0.0033658094710356523
379	0.033245844269466314	0.003375466883704828
5196	0.033245844269466314	0.0033851180557196137
1458	0.03362079740032496	0.0033948841020195507
240	0.03362079740032496	0.0034046438415411212
4980	0.03362079740032496	0.0034143972803916
6929	0.03362079740032496	0.003424144424670378
6192	0.03374578177727784	0.003433925598009929
2920	0.03374578177727784	0.0034437004629500343
6179	0.03374578177727784	0.0034534690255916614
4882	0.03374578177727784	0.003463231292027912
2159	0.03412073490813648	0.003473108065100112
3855	0.03412073490813648	0.003482978476321701
3616	0.03412073490813648	0.0034928425318374173
2309	0.03412073490813648	0.0035027002377840855
737	0.03437070366204224	0.0035126320278176305
1351	0.03449568803899512	0.0035225976296224476
1235	0.03449568803899512	0.0035325568226801237
4701	0.03449568803899512	0.003542509613170742
6538	0.03449568803899512	0.003552456007266444
3853	0.034620672415948	0.003562436160304889
3304	0.03474565679290089	0.0035724500397630123
5564	0.03474565679290089	0.0035824574897640195
3789	0.03487064116985377	0.003592498627016936
746	0.03499562554680665	0.003602573419098999
1430	0.03499562554680665	0.0036126417488384814
1947	0.03512060992375953	0.003622743694389915
633	0.03524559430071241	0.003632879223430403
2135	0.03524559430071241	0.0036430082574186386
2572	0.03524559430071241	0.0036531308025958627
6864	0.03562054743157105	0.003663366927036777
1891	0.03574553180852393	0.003673636506064142
5667	0.03587051618547681	0.0036839395075615546
3894	0.03587051618547681	0.003694235917247388
4176	0.0359955005624297	0.0037045657108659307
4830	0.03624546931633546	0.0037149688130415927
5090	0.03637045369328834	0.003725405209615657
656	0.0366204224471941	0.0037359147997874076
4938	0.0366204224471941	0.0037464176767108845
4571	0.03674540682414698	0.003756953752428457
2015	0.03687039120109986	0.0037675229951506634
2798	0.03687039120109986	0.0037780854929828104
3214	0.03687039120109986	0.0037886412523793394
4979	0.03699537557805274	0.0037992301344984955
5812	0.03712035995500562	0.003809852107664102
553	0.0372453443319585	0.003820507140240359
3923	0.0372453443319585	0.003831155384009623
5615	0.03737032870891139	0.003841836649399719
