	Posteriors	FDR
5148	0.00424946881639795	0.0002212214626745609
531	0.00424946881639795	0.00022264638214881748
2744	0.00424946881639795	0.00022407029390067364
587	0.00424946881639795	0.00022549319899876387
3085	0.004374453193350831	0.00022695926260100842
2065	0.004374453193350831	0.00022842429048188084
6647	0.004374453193350831	0.00022988828373854363
5961	0.004374453193350831	0.00023135124346661007
208	0.004374453193350831	0.00023281317076014721
3488	0.004374453193350831	0.0002342740667116783
5094	0.004374453193350831	0.00023573393241218578
3046	0.004374453193350831	0.00023719276895111375
3444	0.004374453193350831	0.00023865057741637088
3070	0.0044994375703037125	0.00024015138297920542
4797	0.0044994375703037125	0.00024165113163671404
4974	0.0044994375703037125	0.00024314982450495304
4028	0.0044994375703037125	0.0002446474626984079
5919	0.0044994375703037125	0.0002461440473299961
1784	0.0044994375703037125	0.00024763957951106985
2433	0.0044994375703037125	0.00024913406035141877
511	0.0044994375703037125	0.00025062749095927265
4812	0.0044994375703037125	0.00025211987244130445
3916	0.0044994375703037125	0.0002536112059026325
333	0.0044994375703037125	0.00025510149244682386
1478	0.0044994375703037125	0.0002565907331758964
3872	0.004624421947256593	0.0002581227679756441
3973	0.004624421947256593	0.0002596537284171872
6680	0.004624421947256593	0.0002611836156302399
18	0.004624421947256593	0.00026271243074293304
3657	0.004624421947256593	0.000264240174881817
3836	0.004624421947256593	0.00026576684917186414
3151	0.004624421947256593	0.00026729245473647203
5934	0.004624421947256593	0.00026881699269746574
2250	0.004624421947256593	0.00027034046417510096
867	0.004624421947256593	0.0002718628702880665
5974	0.004749406324209474	0.0002734278977099195
3821	0.004749406324209474	0.00027499183147179916
3205	0.004749406324209474	0.00027655467271969916
2649	0.004749406324209474	0.00027811642259801265
4412	0.004749406324209474	0.00027967708224953497
3319	0.004749406324209474	0.0002812366528154666
1150	0.004874390701162355	0.0002828387295675932
4734	0.004874390701162355	0.0002844396891113849
6454	0.004874390701162355	0.0002860395326150625
1320	0.004874390701162355	0.00028763826124521833
5748	0.004874390701162355	0.0002892358761668196
2387	0.004874390701162355	0.00029083237854321076
896	0.004999375078115236	0.00029247127262590204
6966	0.004999375078115236	0.0002941090262116673
2854	0.004999375078115236	0.00029574564049059023
2659	0.004999375078115236	0.0002973811166510995
3130	0.004999375078115236	0.0002990154558799713
3233	0.004999375078115236	0.0003006486593623324
860	0.005124359455068116	0.00030232414070853096
6259	0.005124359455068116	0.00030399845852601695
1757	0.005124359455068116	0.0003056716140263786
3795	0.005124359455068116	0.00030734360841952284
125	0.005124359455068116	0.0003090144429136777
3524	0.005124359455068116	0.0003106841187153956
3883	0.005124359455068116	0.000312352637029556
4590	0.005124359455068116	0.00031401999905936835
3938	0.005249343832020997	0.00031572949813555873
126	0.005249343832020997	0.00031743781334812296
1846	0.005249343832020997	0.0003191449459264106
2213	0.005249343832020997	0.0003208508970980696
6086	0.005249343832020997	0.00032255566808904955
6865	0.005249343832020997	0.00032425926012360416
2906	0.005374328208973878	0.0003260048767668293
6982	0.005374328208973878	0.0003277492870405705
1354	0.005374328208973878	0.0003294924921949516
3237	0.005374328208973878	0.00033123449347836973
1214	0.005374328208973878	0.00033297529213749833
2483	0.005374328208973878	0.00033471488941729004
4211	0.005374328208973878	0.00033645328656097976
6584	0.005374328208973878	0.0003381904848100877
5183	0.0054993125859267595	0.0003399695686091627
2322	0.0054993125859267595	0.0003417474262994858
2614	0.0054993125859267595	0.0003435240591481345
6165	0.0054993125859267595	0.0003452994684204412
6795	0.0054993125859267595	0.00034707365537999587
1872	0.0054993125859267595	0.0003488466212886493
6059	0.0054993125859267595	0.0003506183674065159
3642	0.00562429696287964	0.0003524318744888657
4653	0.00562429696287964	0.00035424413474613307
963	0.00562429696287964	0.00035605514946370474
1773	0.00562429696287964	0.0003578649199252011
1134	0.00562429696287964	0.0003596734474124795
2217	0.00562429696287964	0.00036148073320563674
3112	0.00562429696287964	0.0003632867785830129
862	0.005749281339832521	0.0003651344611083129
3342	0.005749281339832521	0.0003669808763616477
4658	0.005749281339832521	0.00036882602564634805
1890	0.005749281339832521	0.00037066991026395813
6887	0.005749281339832521	0.0003725125315142385
1409	0.005749281339832521	0.0003743538906951695
6632	0.005749281339832521	0.0003761939891029536
6117	0.005874265716785402	0.0003780756016038716
2703	0.005874265716785402	0.00037995592665182967
6685	0.005874265716785402	0.00038183496556774404
1662	0.005874265716785402	0.00038371271967072446
6002	0.005874265716785402	0.00038558919027807735
4845	0.005874265716785402	0.0003874643787053091
639	0.005999250093738283	0.0003893809721872193
2762	0.005999250093738283	0.00039129625696753716
2598	0.005999250093738283	0.0003932102343862302
7	0.005999250093738283	0.0003951229057814373
986	0.005999250093738283	0.0003970342724894717
2109	0.006124234470691163	0.00039898694899755273
3555	0.006124234470691163	0.00040093829443780274
3259	0.006124234470691163	0.0004028883101707681
6149	0.006124234470691163	0.0004048369975551415
5077	0.006124234470691163	0.0004067843579477653
4230	0.006124234470691163	0.0004087303927036343
3490	0.006124234470691163	0.00041067510317589957
4657	0.006249218847644044	0.00041266100240871183
4736	0.006249218847644044	0.00041464555114901624
5903	0.006249218847644044	0.0004166287507739295
3557	0.006249218847644044	0.00041861060265869674
2574	0.006249218847644044	0.0004205911081766945
5160	0.006249218847644044	0.0004225702686994338
3917	0.006249218847644044	0.00042454808559656365
3631	0.006249218847644044	0.0004265245602358739
4427	0.006249218847644044	0.0004284996939832986
2068	0.006249218847644044	0.0004304734882029191
6322	0.006374203224596925	0.0004324883118423747
4939	0.006374203224596925	0.0004345017699625898
5568	0.006374203224596925	0.00043651386395128706
5680	0.0064991876015498065	0.0004385669197378088
5282	0.0064991876015498065	0.00044061858550687176
2041	0.0064991876015498065	0.00044266886266966125
1335	0.0064991876015498065	0.00044471775263545295
1179	0.0064991876015498065	0.0004467652568116161
3	0.006624171978502687	0.0004488536296046151
4452	0.006624171978502687	0.0004509405908580447
4251	0.006624171978502687	0.00045302614200251926
3790	0.006624171978502687	0.00045511028446672063
2690	0.006749156355455568	0.00045723521561830366
2797	0.006749156355455568	0.0004593587124592882
1477	0.006749156355455568	0.0004614807764414057
2841	0.006874140732408449	0.0004636435622612934
4052	0.006874140732408449	0.0004658048896955979
6906	0.006874140732408449	0.0004679647602189255
980	0.006874140732408449	0.00047012317530389496
1031	0.006874140732408449	0.00047228013642114136
102	0.00699912510936133	0.00047447772732112125
2888	0.00699912510936133	0.00047667383886001053
5624	0.00699912510936133	0.00047886847253110785
1588	0.00699912510936133	0.0004810616298257026
2913	0.00699912510936133	0.0004832533122330784
4347	0.007124109486314211	0.00048548553279579475
6182	0.007124109486314211	0.00048771625321028343
3037	0.007124109486314211	0.0004899454749882827
1947	0.007124109486314211	0.0004921731996395003
2510	0.007124109486314211	0.0004943994286716166
4994	0.007124109486314211	0.0004966241635902886
5660	0.007124109486314211	0.0004988474058991527
2909	0.007249093863267091	0.0005011110700364323
2069	0.007249093863267091	0.0005033732164639317
1882	0.007249093863267091	0.0005056338467074984
5846	0.007249093863267091	0.0005078929622909354
2688	0.0073740782402199724	0.0005101924215266786
384	0.0073740782402199724	0.0005124903411178046
6038	0.0073740782402199724	0.0005147867226101414
5202	0.0073740782402199724	0.0005170815675474481
6262	0.0073740782402199724	0.000519374877471419
2248	0.0073740782402199724	0.000521666653921686
2860	0.0073740782402199724	0.0005239568984358231
5613	0.0074990626171728535	0.0005262873714457587
2004	0.0074990626171728535	0.0005286162876934965
3056	0.007624046994125735	0.0005309853797490666
3236	0.007624046994125735	0.0005333528903012617
5519	0.007624046994125735	0.0005357188209331685
6202	0.007624046994125735	0.0005380831732257611
2615	0.007624046994125735	0.0005404459487579051
1617	0.007749031371078615	0.0005428488105653454
1681	0.007749031371078615	0.0005452500709987053
5626	0.007874015748031496	0.0005476913653614744
5487	0.007874015748031496	0.000550131033820572
6450	0.007874015748031496	0.0005525690779997367
2828	0.007874015748031496	0.0005550054995205459
1536	0.007999000124984376	0.0005574818783047988
3154	0.007999000124984376	0.0005599566100130393
2301	0.007999000124984376	0.0005624296962879633
2579	0.007999000124984376	0.0005649011387700824
3720	0.008123984501937258	0.0005674124621465499
4599	0.008123984501937258	0.0005699221174237969
5269	0.008123984501937258	0.0005724301062632768
6235	0.008123984501937258	0.0005749364303242372
4602	0.008248968878890138	0.0005774825592056459
2313	0.008248968878890138	0.0005800269991126722
134	0.008248968878890138	0.0005825697517253305
846	0.008248968878890138	0.0005851108187214076
1364	0.008248968878890138	0.0005876502017764668
4371	0.008248968878890138	0.0005901879025638513
4940	0.008248968878890138	0.0005927239227546877
5638	0.008248968878890138	0.0005952582640178904
6661	0.008248968878890138	0.0005977909280201645
2363	0.00837395325584302	0.000600363260910612
2507	0.00837395325584302	0.0006029338925226928
1990	0.00837395325584302	0.0006055028245436253
2392	0.00837395325584302	0.0006080700586583971
2	0.0084989376327959	0.0006106768864001009
1058	0.0084989376327959	0.000613281992326916
1808	0.0084989376327959	0.0006158853781441722
863	0.0084989376327959	0.0006184870455549483
5086	0.00862392200974878	0.0006211282316203373
63	0.00862392200974878	0.000623767675478559
206	0.00862392200974878	0.0006264053788528651
1901	0.00862392200974878	0.0006290413434642349
3417	0.008873890763654543	0.0006317579330590258
1659	0.008873890763654543	0.0006344727330691033
5968	0.008998875140607425	0.0006372268991565377
6507	0.008998875140607425	0.0006399792520997408
5550	0.008998875140607425	0.0006427297936885884
823	0.008998875140607425	0.000645478525710601
2540	0.008998875140607425	0.0006482254499509486
1166	0.008998875140607425	0.000650970568192453
4978	0.009123859517560305	0.0006537549549651667
2840	0.009123859517560305	0.0006565375123116171
5614	0.009123859517560305	0.0006593182420341947
6253	0.009123859517560305	0.0006620971459329229
1576	0.009248843894513185	0.0006649152446360999
4424	0.009248843894513185	0.0006677314941931462
6361	0.009373828271466067	0.0006705868883477127
2551	0.009373828271466067	0.0006734404101126695
1193	0.009373828271466067	0.0006762920613291079
2535	0.009498812648418948	0.0006791827954664244
5466	0.009498812648418948	0.0006820716359030286
2123	0.009623797025371828	0.0006849995093114991
1893	0.009623797025371828	0.000687925465945234
777	0.009623797025371828	0.0006908495076858841
1136	0.00974878140232471	0.0006938125210632602
2385	0.00974878140232471	0.0006967735965639997
5142	0.00974878140232471	0.0006997327360886028
6803	0.00987376577927759	0.0007027307861027168
6093	0.00987376577927759	0.0007057268772471712
1197	0.00987376577927759	0.000708721011441172
2292	0.00987376577927759	0.000711713190601419
2833	0.00987376577927759	0.0007147034166421096
2834	0.00987376577927759	0.0007176916914749433
482	0.00987376577927759	0.0007206780170091255
5523	0.009998750156230472	0.0007237031464969707
6337	0.009998750156230472	0.0007267263039316948
7019	0.009998750156230472	0.0007297474912410134
6848	0.009998750156230472	0.0007327667103501304
2911	0.009998750156230472	0.0007357839631817424
4047	0.009998750156230472	0.0007387992516560421
3418	0.010123734533183352	0.000741853249469751
4126	0.010123734533183352	0.000744905260297244
754	0.010123734533183352	0.0007479552860770443
2556	0.010248718910136232	0.0007510439608572975
1174	0.010248718910136232	0.0007541306280491334
1904	0.010248718910136232	0.0007572152896092656
2941	0.010248718910136232	0.0007602979474918661
786	0.010373703287089114	0.0007634191829917353
1810	0.010498687664041995	0.0007665789585454679
3326	0.010623672040994875	0.0007697772366384105
1051	0.010623672040994875	0.0007729734399482893
3167	0.010623672040994875	0.0007761675704933757
3907	0.010623672040994875	0.0007793596302893242
4434	0.010748656417947757	0.0007825901217953704
1996	0.010748656417947757	0.0007858185203363982
5562	0.010748656417947757	0.0007890448279457284
3840	0.010873640794900637	0.0007923095077666915
5416	0.010873640794900637	0.0007955720745262818
6993	0.010873640794900637	0.0007988325302753516
3346	0.010873640794900637	0.0008020908770620998
5149	0.010873640794900637	0.0008053471169320767
5327	0.010873640794900637	0.0008086012519281881
1758	0.010873640794900637	0.0008118532840906995
1326	0.010998625171853519	0.0008151435850880389
386	0.010998625171853519	0.0008184317612542532
1918	0.010998625171853519	0.0008217178146469581
1811	0.010998625171853519	0.0008250017473211132
1402	0.010998625171853519	0.0008282835613290269
6542	0.010998625171853519	0.0008315632587203602
4470	0.010998625171853519	0.0008348408415421311
6665	0.0111236095488064	0.0008381565904004181
6085	0.0111236095488064	0.000841470202822585
1688	0.01124859392575928	0.0008448219334901975
4685	0.01124859392575928	0.0008481715059281464
79	0.011373578302712161	0.0008515591489267894
6950	0.011373578302712161	0.000854944611974983
6781	0.011373578302712161	0.0008583278971762494
2602	0.011373578302712161	0.0008617090066314056
6277	0.011498562679665042	0.0008651281174231234
3863	0.011498562679665042	0.0008685450308428669
2898	0.011498562679665042	0.000871959749008245
67	0.011498562679665042	0.0008753722740341464
6969	0.011623547056617924	0.0008788227314282343
2758	0.011623547056617924	0.0008822709741513375
5131	0.011623547056617924	0.000885717004334997
6701	0.011748531433570804	0.0008892009088985749
5652	0.011873515810523684	0.0008927226514127221
504	0.011873515810523684	0.0008962421363996166
2954	0.011998500187476566	0.0008997994122890997
615	0.011998500187476566	0.0009033544093343231
1434	0.011998500187476566	0.0009069071297243782
6192	0.011998500187476566	0.0009104575756455537
3244	0.012123484564429446	0.0009140457442819646
667	0.012123484564429446	0.0009176316172250699
317	0.012123484564429446	0.0009212151966773259
707	0.012248468941382326	0.0009248364414806202
2120	0.012248468941382326	0.000928455371649972
250	0.012373453318335208	0.0009321119205147276
2085	0.012498437695288089	0.0009358060520301455
5448	0.012498437695288089	0.000939497824585464
446	0.012498437695288089	0.0009431872404395025
783	0.012498437695288089	0.0009468743018481968
4485	0.01262342207224097	0.0009505988784894704
6682	0.01262342207224097	0.000954321079762988
1902	0.01262342207224097	0.0009580409079403797
271	0.01262342207224097	0.0009617583652903799
2580	0.01262342207224097	0.0009654734540788317
137	0.01274840644919385	0.0009692259805103971
4268	0.01274840644919385	0.0009729761175586887
5020	0.012873390826146731	0.000976763646110117
7023	0.012873390826146731	0.0009805487645256554
4708	0.012873390826146731	0.0009843314751050514
210	0.012873390826146731	0.0009881117801451283
5553	0.013123359580052493	0.0009919691379963386
2479	0.013123359580052493	0.0009958240443967378
2903	0.013123359580052493	0.0009996765016825242
4910	0.013373328333958255	0.0010036058925470134
5514	0.013373328333958255	0.0010075327885601597
6523	0.013373328333958255	0.0010114571920972586
49	0.013498312710911136	0.0010154187579344456
2211	0.013498312710911136	0.0010193778108849615
5339	0.013498312710911136	0.0010233343533389966
4805	0.013623297087864018	0.00102732800238322
5749	0.013623297087864018	0.0010313191205978843
1253	0.013623297087864018	0.0010353077103879592
4858	0.013623297087864018	0.0010392937741553676
6538	0.013748281464816898	0.0010433168788374384
2167	0.013748281464816898	0.001047337437250723
3511	0.013873265841769778	0.0010513949913173218
1108	0.013873265841769778	0.0010554499789360609
4996	0.01399825021872266	0.0010595419170453832
5200	0.01399825021872266	0.0010636312685945858
5405	0.01399825021872266	0.0010677180360353846
3681	0.01399825021872266	0.0010718022218163975
727	0.01412323459567554	0.001075923292979599
2446	0.01412323459567554	0.00108004176245646
1503	0.01412323459567554	0.0010841576327099214
4376	0.01412323459567554	0.0010882709061998158
1242	0.01412323459567554	0.0010923815853828736
4117	0.01412323459567554	0.0010964896727127262
4904	0.014248218972628422	0.001100634560610588
6965	0.014248218972628422	0.0011047768367328367
751	0.014248218972628422	0.0011089165035472921
869	0.014498187726534183	0.0011131322690457136
1211	0.014498187726534183	0.001117345380615587
881	0.014498187726534183	0.0011215558407621944
2822	0.014498187726534183	0.0011257636519876654
5510	0.014498187726534183	0.0011299688167909817
675	0.014623172103487065	0.0011342106285755452
1579	0.014623172103487065	0.0011384497742307656
502	0.014748156480439945	0.0011427255224890783
4965	0.014748156480439945	0.001146998584975872
6649	0.014748156480439945	0.0011512689642209156
4490	0.014748156480439945	0.0011555366627508023
6283	0.014873140857392825	0.0011598409000255568
1187	0.014873140857392825	0.0011641424370259857
839	0.014998125234345707	0.0011684804686338001
571	0.014998125234345707	0.0011728157804725813
3502	0.014998125234345707	0.0011771483750993043
2281	0.015123109611298587	0.0011815174105743041
933	0.015123109611298587	0.0011858837094157462
2647	0.015123109611298587	0.001190247274194044
2399	0.01524809398825147	0.001194647226217223
4721	0.01524809398825147	0.001199044424828623
4935	0.01524809398825147	0.0012034388726119896
5206	0.01537307836520435	0.001207869654191912
4493	0.01537307836520435	0.0012122976656676898
213	0.01537307836520435	0.001216722909636295
4448	0.01537307836520435	0.0012211453886914552
5778	0.01549806274215723	0.0012256041386456919
2223	0.015623047119110112	0.0012300991255268859
548	0.015623047119110112	0.0012345913065486035
2295	0.015623047119110112	0.0012390806843372343
6531	0.015748031496062992	0.0012436062460377101
397	0.015748031496062992	0.0012481289854359096
3835	0.015748031496062992	0.0012526489051711423
6926	0.015748031496062992	0.001257166007879429
799	0.015873015873015872	0.001261719232136481
473	0.015873015873015872	0.0012662696203771782
1864	0.015873015873015872	0.0012708171752503533
4993	0.015873015873015872	0.001275361899401541
1052	0.016122984626921636	0.0012799815704430842
5262	0.016122984626921636	0.0012845983676612735
5978	0.016122984626921636	0.001289212293736914
4819	0.016122984626921636	0.0012938233513474782
6338	0.016122984626921636	0.0012984315431671097
5777	0.016122984626921636	0.0013030368718666295
1961	0.016247969003874516	0.0013076781551374394
850	0.016247969003874516	0.0013123165565186057
5161	0.016247969003874516	0.0013169520786934523
2927	0.016247969003874516	0.0013215847243419727
3890	0.016372953380827397	0.0013262532630071355
498	0.016372953380827397	0.0013309189064545216
496	0.016372953380827397	0.0013355816573765219
5533	0.016372953380827397	0.00134024151846219
3163	0.016497937757780277	0.0013449372112252994
663	0.016497937757780277	0.0013496299955382616
1651	0.016497937757780277	0.0013543198741024231
3087	0.016622922134733157	0.0013590455324932094
2541	0.016622922134733157	0.001363768266590437
2991	0.016622922134733157	0.001368488079107648
3230	0.016622922134733157	0.0013732049727550274
2001	0.016622922134733157	0.00137791895023941
4650	0.01674790651168604	0.0013826686373721192
1498	0.01674790651168604	0.0013874153898819472
4124	0.01687289088863892	0.0013921978097395002
5238	0.01687289088863892	0.0013969772765746035
545	0.01687289088863892	0.0014017537931215367
6897	0.01712285964254468	0.0014066044891565329
4882	0.01724784401949756	0.0014114907444095683
2051	0.01724784401949756	0.001416373986245858
3616	0.01724784401949756	0.0014212542174521624
114	0.01724784401949756	0.0014261314408118065
3623	0.01724784401949756	0.0014310056591046855
2403	0.01724784401949756	0.0014358768751072703
3399	0.017372828396450445	0.0014407835720042354
832	0.017372828396450445	0.001445687248466053
4880	0.017622797150356206	0.001450664820743558
4707	0.017622797150356206	0.00145563933084187
331	0.017622797150356206	0.0014606107815858785
2193	0.017622797150356206	0.0014655791757969977
6474	0.017747781527309086	0.0014705829257513653
3800	0.017872765904261966	0.001475621998863043
5491	0.01799775028121485	0.0014806963625861242
1957	0.01824771903512061	0.001485844358494179
2145	0.01824771903512061	0.0014909891941837514
562	0.01824771903512061	0.00149613087256391
5534	0.01837270341207349	0.001501307735306091
5653	0.018747656542932135	0.0015065964040603462
2278	0.018747656542932135	0.0015118818302218642
5430	0.018872640919885015	0.0015172023202891837
6809	0.018872640919885015	0.0015225195502522953
5112	0.019122609673790775	0.0015279100832150943
4786	0.019122609673790775	0.001533297315177916
726	0.019122609673790775	0.0015386812491719817
3403	0.019247594050743656	0.0015441001331381909
5720	0.019247594050743656	0.001549515701788422
2740	0.019247594050743656	0.0015549279581642493
2696	0.01937257842769654	0.0015603751151405663
2761	0.01937257842769654	0.001565818942558829
958	0.01937257842769654	0.0015712594434708785
5164	0.01937257842769654	0.0015766966209248264
3671	0.01949756280464942	0.0015821686411335973
2319	0.01949756280464942	0.0015876373206706901
5610	0.0196225471816023	0.0015931408024714014
1798	0.0196225471816023	0.0015986409264430704
4757	0.019997500312460944	0.0016042520454994955
33	0.019997500312460944	0.0016098597431418618
245	0.020122484689413824	0.0016155021158776959
2354	0.020122484689413824	0.0016211410502389196
4096	0.020247469066366704	0.0016268146195402074
984	0.020247469066366704	0.0016324847335617745
4701	0.020372453443319585	0.0016381894424536336
6058	0.020372453443319585	0.0016438906792159177
1416	0.020372453443319585	0.0016495884470175922
4081	0.020497437820272465	0.0016553207613038618
6286	0.02074740657417823	0.001661125591286493
5753	0.02074740657417823	0.0016669268924970984
3834	0.02074740657417823	0.0016727246681524253
2867	0.02087239095113111	0.0016785568875579472
401	0.02099737532808399	0.0016844235193346024
6827	0.02099737532808399	0.0016902865891004644
428	0.02099737532808399	0.0016961461000986383
741	0.02099737532808399	0.0017020020555682939
3798	0.02099737532808399	0.0017078544587446711
5611	0.02112235970503687	0.0017137412098805994
822	0.02112235970503687	0.0017196243922071093
5354	0.02112235970503687	0.0017255040089685727
755	0.021372328458942633	0.0017314557885656566
6634	0.021372328458942633	0.0017374039632084115
4473	0.021497312835895514	0.0017433863758250288
4176	0.021497312835895514	0.001749365167126503
3503	0.021622297212848394	0.001755378157155466
2355	0.021747281589801274	0.0017614253148785894
4054	0.021747281589801274	0.0017674688154153066
578	0.021747281589801274	0.0017735086620822914
4676	0.021747281589801274	0.0017795448581922097
4505	0.021872265966754154	0.0017856151666842224
2594	0.021872265966754154	0.0017916818084238995
5515	0.021872265966754154	0.001797744786732574
6974	0.021997250343707038	0.0018038418303658293
2604	0.022122234720659918	0.0018099729084860147
3350	0.022122234720659918	0.0018161002876148757
6543	0.022122234720659918	0.0018222239710989064
6550	0.022122234720659918	0.0018283439622805648
3501	0.022122234720659918	0.0018344602644982803
555	0.0222472190976128	0.0018406105383256724
1933	0.0222472190976128	0.0018467571071688314
2414	0.0222472190976128	0.001852899974374626
5821	0.02237220347456568	0.0018590767665179707
4950	0.02237220347456568	0.00186524984106147
2636	0.02237220347456568	0.0018714192013603583
4777	0.02237220347456568	0.0018775848507658335
2528	0.02237220347456568	0.0018837467926250638
6176	0.02249718785151856	0.0018899425969709893
5731	0.02249718785151856	0.001896134677876803
1590	0.02249718785151856	0.001902323038697963
7025	0.022622172228471443	0.001908545215631829
6683	0.022622172228471443	0.0019147636566443898
5598	0.022622172228471443	0.00192097836509932
4576	0.022747156605424323	0.0019272268434192494
5784	0.022872140982377203	0.0019335090612173772
1964	0.022872140982377203	0.0019397875115685496
5087	0.022872140982377203	0.0019460621978607585
3333	0.022872140982377203	0.0019523331234779346
194	0.022872140982377203	0.0019586002917999536
6620	0.023372078490188727	0.0019650134329195668
200	0.023372078490188727	0.001971422733834917
1533	0.023497062867141608	0.0019778656072660175
2461	0.023497062867141608	0.0019843046249978773
6305	0.023622047244094488	0.001990777177381693
5458	0.023747031621047368	0.00199728323433255
526	0.023747031621047368	0.002003785401264303
1532	0.023747031621047368	0.0020102836816647167
2165	0.02387201599800025	0.00201681542122741
583	0.023997000374953132	0.002023380589971056
3486	0.023997000374953132	0.0020299418380406234
4525	0.023997000374953132	0.0020364991689471646
6639	0.024121984751906012	0.0020430898838331565
4758	0.024121984751906012	0.0020496766663116984
3316	0.024121984751906012	0.0020562595199011984
6413	0.024121984751906012	0.002062838448115869
2435	0.024246969128858892	0.002069450707633229
1117	0.024246969128858892	0.002076059026590686
4566	0.024246969128858892	0.002082663408509741
4936	0.024246969128858892	0.0020892638569077007
2537	0.024496937882764653	0.0020959347929082536
3936	0.024496937882764653	0.002102601758113568
6747	0.024496937882764653	0.0021092647560679418
2138	0.024621922259717537	0.0021159609659143577
1341	0.024621922259717537	0.002122653193477189
6789	0.024621922259717537	0.0021293414423078196
891	0.024621922259717537	0.002136025715953409
5299	0.024746906636670417	0.0021427431493820236
4603	0.024871891013623297	0.002149493713048267
1789	0.024996875390576177	0.002156277377441832
259	0.025121859767529058	0.00216309411308745
4902	0.025121859767529058	0.0021699068031926253
6193	0.025121859767529058	0.0021767154513576614
3755	0.02524684414448194	0.002183557126533558
6638	0.02524684414448194	0.0021903947449794367
5066	0.0254968128983877	0.002197302397069955
3919	0.0254968128983877	0.002204205955737012
4955	0.025746781652293462	0.002211179467495471
2937	0.025746781652293462	0.002218148849249927
1619	0.025746781652293462	0.002225114104668235
5879	0.025996750406199226	0.0022321492145532694
1692	0.025996750406199226	0.0022391801616513897
5050	0.025996750406199226	0.002246206949656284
6196	0.025996750406199226	0.0022532295822572726
1299	0.026121734783152106	0.0022602850079743563
3498	0.026121734783152106	0.002267336263818085
4193	0.026371703537057867	0.0022744571994970336
1159	0.026496687914010747	0.002281610841172909
4774	0.026496687914010747	0.0022887602586730087
6824	0.02662167229096363	0.002295942346049718
6455	0.02674665666791651	0.0023031570743831105
677	0.02687164104486939	0.0023104044147873835
6189	0.02699662542182227	0.002317684338410809
411	0.02699662542182227	0.002324959969626437
4006	0.02699662542182227	0.002332231312229501
4980	0.02712160979877515	0.0023395351951070926
5000	0.02712160979877515	0.0023468347752554487
2501	0.027371578552680915	0.00235420366329356
5725	0.027371578552680915	0.0023615682128635884
509	0.027496562929633796	0.0023689652095430385
4564	0.027621547306586676	0.002376394624693684
5887	0.027621547306586676	0.0023838196696001233
1677	0.027621547306586676	0.0023912403481173203
6526	0.027621547306586676	0.0023986566640957067
5007	0.027621547306586676	0.0024060686213811877
6473	0.027621547306586676	0.0024134762238151495
6922	0.027746531683539556	0.0024209161813657297
807	0.02787151606049244	0.0024283884655345866
812	0.02787151606049244	0.002435856363273054
4430	0.02799650043744532	0.0024433565522619547
5657	0.0281214848143982	0.0024508890040842303
3443	0.0281214848143982	0.0024584170380461995
2163	0.02824646919135108	0.0024659772995980333
1945	0.02837145356830396	0.002473569760403633
4199	0.028496437945256844	0.0024811943921601094
3183	0.028496437945256844	0.0024888145572313156
6066	0.028621422322209725	0.0024964668581873854
4330	0.028871391076115485	0.0025041878547383016
1425	0.028996375453068365	0.002511940909347119
3685	0.028996375453068365	0.002519689427352889
886	0.028996375453068365	0.0025274334127362514
300	0.028996375453068365	0.002535172869473191
1406	0.029121359830021246	0.0025429443359919132
7012	0.02924634420697413	0.0025507477842300727
2304	0.02937132858392701	0.0025585831861581177
584	0.02937132858392701	0.0025664140113327
310	0.02937132858392701	0.0025742402637626543
2798	0.02949631296087989	0.0025820984285896006
99	0.02962129733783277	0.002589988477877387
1310	0.029871266091738534	0.002597946843575713
1070	0.029996250468691414	0.002605937016694732
1334	0.029996250468691414	0.0026139225308206785
5049	0.029996250468691414	0.002621903390027286
6152	0.030121234845644294	0.0026299160157427924
5302	0.03049618797650294	0.0026380331937098066
138	0.03062117235345582	0.0026461820402909793
2752	0.0307461567304087	0.0026543625278281314
147	0.03087114110736158	0.0026625746286952834
4883	0.03099612548431446	0.0026708183152986055
6228	0.031121109861267343	0.002679093560076374
6335	0.031246094238220223	0.002687400335498923
4204	0.031246094238220223	0.0026957022814008765
4137	0.031246094238220223	0.002703999401992803
5577	0.031496062992125984	0.0027123643245930743
1079	0.031496062992125984	0.00272072438810383
3584	0.031621047369078864	0.002729115887227226
4195	0.031621047369078864	0.0027375025146530174
5658	0.031996000499937505	0.0027459930828437557
160	0.03224596925384327	0.0027545512424524007
1222	0.03224596925384327	0.0027631044379313424
1201	0.03224596925384327	0.002771652673598467
563	0.03249593800774903	0.0027802684084779305
4177	0.03249593800774903	0.002788879150175778
851	0.03249593800774903	0.00279748490303139
2411	0.03249593800774903	0.0028060856713791214
5571	0.03287089113860767	0.0028147900157529573
3174	0.032995875515560553	0.002823525496360716
1268	0.033245844269466314	0.0028323282506353413
946	0.033370828646419194	0.002841162066196748
4619	0.03349581302337208	0.0028500269160976087
6675	0.03349581302337208	0.0028588866403263663
1694	0.03362079740032496	0.002867777365979545
2333	0.03374578177727784	0.002876699066185063
342	0.03374578177727784	0.002885615612317672
1238	0.03412073490813648	0.0028946352829199874
4053	0.03424571928508936	0.0029036858268005213
6561	0.03437070366204224	0.0029127672172291623
3651	0.03449568803899512	0.0029218794275066478
6317	0.034620672415948	0.0029310224309645194
5356	0.034620672415948	0.0029401601616406967
2826	0.03474565679290089	0.002949328653030509
