"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "DESeq_pval" "DESeq_padj" "samples" "DGEClust_pval" "DGEClust_padj"
"131" "cluster_256" 2110.84383981592 1158.47051979144 3063.2171598404 2.64419085985189 1.40282631550824 2.49147205355722e-06 7.5452942449539e-06 "KRAUS_WILD" 0.000749906261717285 2.04095794402061e-05
"132" "cluster_257" 3074.08925356104 57.1522859496371 6091.02622117245 106.575373494945 6.73573030103116 1.02851880686185e-29 3.37680987710811e-28 "KRAUS_WILD" 0 0
"133" "cluster_259" 1049.51654497656 579.378358228466 1519.65473172465 2.622905585171 1.39116587689108 1.59131920428284e-07 5.69567433993441e-07 "KRAUS_WILD" 0 0
"134" "cluster_260" 1121.27606981287 2029.81368281415 212.738456811591 0.104806888737024 -3.25419454957572 1.04775999076806e-08 4.32016531404718e-08 "KRAUS_WILD" 0.0822397200349956 0.00740464829759076
"135" "cluster_263" 4167.75048510807 5579.09273582807 2756.40823438807 0.494060300644735 -1.01724095969288 0.000171234039255076 0.000396274822070542 "KRAUS_WILD" 0.00824896887889014 0.000582569751725331
"137" "cluster_268" 335.654736697475 407.444968385004 263.864505009946 0.647607715112621 -0.626807921957788 0.0290162441349651 0.0453241732530602 "KRAUS_WILD" 0.134108236470441 0.0130671477010647
"138" "cluster_271" 3359.69303826632 2217.00339252832 4502.38268400432 2.03084158516767 1.02207770728226 0.00770025050071461 0.0135187306391856 "KRAUS_WILD" 0.0127484064491939 0.000969225980510397
"139" "cluster_275" 174.045193513089 108.568721475416 239.521665550762 2.20617561205231 1.14154763433509 0.0206650252185012 0.0333163072935267 "KRAUS_WILD" 0.0306211723534558 0.00264618204029098
"140" "cluster_278" 73.7036035183453 53.6479996115943 93.7592074250963 1.74767387607931 0.805435996475328 0.0399011130995192 0.0604583180153594 "KRAUS_WILD" 0.328458942632171 0.0381431593098366
"142" "cluster_281" 1941.84720978027 2511.50698502538 1372.18743453516 0.546360190402292 -0.872075726928327 0.001878209409279 0.00369851438049167 "KRAUS_WILD" 0 0
"145" "cluster_284" 474.558840011948 371.677510142358 577.440169881538 1.5536053544385 0.635620078068868 0.0129117214608069 0.0217340093396333 "KRAUS_WILD" 0.0878640169978753 0.00797801662953471
"146" "cluster_285" 1247.38535196144 1501.81676517701 992.953938745869 0.661168500558611 -0.596910101609815 0.0120625620867625 0.0204220629449622 "KRAUS_WILD" 0.553180852393451 0.0783188459675154
"147" "cluster_287" 738.294386019478 465.737168335674 1010.85160370328 2.17043361026046 1.11798329376663 3.36586928608983e-05 8.6815703392317e-05 "KRAUS_WILD" 0 0
"148" "cluster_290" 1475.523436466 734.977796966725 2216.06907596527 3.01515104961137 1.5922302784327 0.000181319137608334 0.000418511255202417 "KRAUS_WILD" 0.0308711411073616 0.00266257462869528
"149" "cluster_291" 454.835865271701 580.958857839066 328.712872704336 0.565810931822291 -0.821608044110335 0.00244330294822776 0.00471870437444977 "KRAUS_WILD" 0.081864766904137 0.00736516963890601
"151" "cluster_293" 2111.57751285925 75.876012951424 4147.27901276708 54.6586312517789 5.77237742758062 4.0566096517237e-52 8.38286453323844e-50 "KRAUS_WILD" 0 0
"152" "cluster_294" 858.420608149276 1030.97448794652 685.866728352036 0.665260621257601 -0.588008456023413 0.0203084960736724 0.0328243601135547 "KRAUS_WILD" 0.41907261592301 0.0517305035119185
"154" "cluster_297" 50445.310742851 40754.7948942907 60135.8265914114 1.47555218342752 0.56125494309513 0.0618140406762615 0.0894368718680835 "KRAUS_WILD" 0.0884889388826397 0.00808288971725774
"155" "cluster_298" 485.427476975673 255.153336093698 715.701617857648 2.80498632240038 1.48799373602007 1.96959330307143e-05 5.26974963723528e-05 "KRAUS_WILD" 0 0
"156" "cluster_304" 2051.21501253613 888.164112676098 3214.26591239615 3.61899998718858 1.85559110260325 5.68144019860781e-12 3.45608647925701e-11 "KRAUS_WILD" 0 0
"157" "cluster_309" 4842.48553652469 2393.88120594665 7291.08986710272 3.04571916475675 1.60678292203159 2.72688177785558e-06 8.20165726507418e-06 "KRAUS_WILD" 0 0
"159" "cluster_311" 1064.10995223462 20.8174337995518 2107.40247066969 101.232577029502 6.66152981929227 2.65733365112823e-50 4.44533957924451e-48 "KRAUS_WILD" 0 0
"160" "cluster_313" 3221.72892875029 2382.01213370749 4061.44572379308 1.70504829354988 0.769812602521127 0.0578855732046788 0.0843259459539857 "KRAUS_WILD" 0.0968628921384827 0.00906834680825186
"161" "cluster_315" 393.544730201948 271.412971638289 515.676488765607 1.89996994488844 0.925976597133404 0.000146911578388489 0.000343952265830563 "KRAUS_WILD" 0.0322459692538433 0.0027545512424524
"162" "cluster_316" 379.35047131431 322.062138810665 436.638803817954 1.35575949855641 0.43910127802211 0.0450483139417651 0.0676013357015894 "KRAUS_WILD" 0.182977127859018 0.0179695919832575
"165" "cluster_319" 1042.47542464938 767.495357852789 1317.45549144597 1.71656476871964 0.779524293501265 0.0032045976886232 0.00607214222229412 "KRAUS_WILD" 0 0
"167" "cluster_321" 843.253529069364 1357.0171597313 329.489898407433 0.242804518752494 -2.04213282353615 8.35528324578783e-14 6.17939158788477e-13 "KRAUS_WILD" 0 0
"170" "cluster_326" 2885.78435763373 4270.00178049758 1501.56693476988 0.351654873219961 -1.50776788462958 3.46357650900459e-09 1.52571088101983e-08 "KRAUS_WILD" 0 0
"174" "cluster_332" 31.0575484068251 5.74151123809766 56.3735855755525 9.81859709713479 3.29551690380742 9.67139688858192e-09 3.99948408117579e-08 "KRAUS_WILD" 0.000624921884764404 1.4692520801671e-05
"176" "cluster_336" 44.8514286715931 6.04377832125571 83.6590790219305 13.8421819224747 3.79099946565286 1.83936512363773e-10 9.39882135176631e-10 "KRAUS_WILD" 0 0
"177" "cluster_337" 348.454754275227 226.322771008287 470.586737542166 2.07927260454466 1.05607891617734 0.000385296534340948 0.000844910565006087 "KRAUS_WILD" 0 0
"178" "cluster_339" 383.949150782284 147.163030266066 620.735271298502 4.21801093777583 2.07656283620664 9.60106169431132e-14 6.99762027637254e-13 "KRAUS_WILD" 0 0
"180" "cluster_341" 1939.86633557327 1245.28030206103 2634.45236908551 2.11554969971444 1.08103257871687 6.00069848629156e-05 0.000149031133137803 "KRAUS_WILD" 0 0
