	pval	padj
2322	0.0	0.0
2320	0.0	0.0
2317	0.0	0.0
2316	0.0	0.0
2315	0.0	0.0
2314	0.0	0.0
2323	0.0	0.0
2881	0.0	0.0
2413	0.0	0.0
2424	0.0	0.0
2495	0.0	0.0
2497	0.0	0.0
2498	0.0	0.0
2501	0.0	0.0
2502	0.0	0.0
2506	0.0	0.0
2509	0.0	0.0
2512	0.0	0.0
2513	0.0	0.0
2515	0.0	0.0
2519	0.0	0.0
2520	0.0	0.0
2524	0.0	0.0
2525	0.0	0.0
2526	0.0	0.0
2527	0.0	0.0
2531	0.0	0.0
2554	0.0	0.0
2552	0.0	0.0
2551	0.0	0.0
2548	0.0	0.0
2547	0.0	0.0
2546	0.0	0.0
2493	0.0	0.0
2544	0.0	0.0
2541	0.0	0.0
2539	0.0	0.0
2538	0.0	0.0
2537	0.0	0.0
2534	0.0	0.0
2532	0.0	0.0
2542	0.0	0.0
2489	0.0	0.0
2488	0.0	0.0
2484	0.0	0.0
2446	0.0	0.0
2445	0.0	0.0
2444	0.0	0.0
2440	0.0	0.0
2439	0.0	0.0
2436	0.0	0.0
2451	0.0	0.0
2435	0.0	0.0
2433	0.0	0.0
2431	0.0	0.0
2429	0.0	0.0
2427	0.0	0.0
2426	0.0	0.0
2425	0.0	0.0
2434	0.0	0.0
2416	0.0	0.0
2452	0.0	0.0
2454	0.0	0.0
2483	0.0	0.0
2479	0.0	0.0
2477	0.0	0.0
2475	0.0	0.0
2473	0.0	0.0
2472	0.0	0.0
2453	0.0	0.0
2471	0.0	0.0
2467	0.0	0.0
2466	0.0	0.0
2463	0.0	0.0
2462	0.0	0.0
2458	0.0	0.0
2456	0.0	0.0
2468	0.0	0.0
2882	0.0	0.0
2884	0.0	0.0
2885	0.0	0.0
3232	0.0	0.0
3234	0.0	0.0
3236	0.0	0.0
3240	0.0	0.0
3241	0.0	0.0
3242	0.0	0.0
3244	0.0	0.0
3246	0.0	0.0
3248	0.0	0.0
3249	0.0	0.0
3251	0.0	0.0
3252	0.0	0.0
3253	0.0	0.0
3254	0.0	0.0
3257	0.0	0.0
3258	0.0	0.0
3260	0.0	0.0
3284	0.0	0.0
3283	0.0	0.0
3281	0.0	0.0
3280	0.0	0.0
3279	0.0	0.0
3278	0.0	0.0
3231	0.0	0.0
